x z ED
-148.5 -34.0  43.0157232479
-148.5 -33.0 -55.3121088487
-148.5 -32.0 -121.02408549
-148.5 -31.0 -168.170348529
-148.5 -30.0 -198.857258185
-148.5 -29.0 -195.500571349
-148.5 -28.0 -132.273265283
-148.5 -27.0  2.75816845508
-148.5 -26.0  192.197361576
-148.5 -25.0  392.993650395
-148.5 -24.0  557.033122339
-148.5 -23.0  653.969833506
-148.5 -22.0  680.888334432
-148.5 -21.0  654.288250381
-148.5 -20.0  593.155365799
-148.5 -19.0  507.039959632
-148.5 -18.0  396.853373125
-148.5 -17.0  264.624895482
-148.5 -16.0  121.562225725
-148.5 -15.0 -13.3488820831
-148.5 -14.0 -122.674729746
-148.5 -13.0 -199.136456513
-148.5 -12.0 -246.016366101
-148.5 -11.0 -269.927915721
-148.5 -10.0 -273.84175275
-148.5 -9.0 -258.057519593
-148.5 -8.0 -229.001832848
-148.5 -7.0 -207.172659984
-148.5 -6.0 -224.159686793
-148.5 -5.0 -306.535703327
-148.5 -4.0 -455.703005589
-148.5 -3.0 -638.284133328
-148.5 -2.0 -796.267873756
-148.5 -1.0 -873.173200357
-148.5  0.0 -841.323324437
-148.5  1.0 -714.145511953
-148.5  2.0 -537.058729739
-148.5  3.0 -363.939053171
-148.5  4.0 -233.947021244
-148.5  5.0 -160.901556522
-148.5  6.0 -137.414568055
-148.5  7.0 -146.55644738
-148.5  8.0 -171.370959944
-148.5  9.0 -197.502839074
-148.5  10.0 -211.339525573
-148.5  11.0 -199.321445161
-148.5  12.0 -151.411699347
-148.5  13.0 -66.3461397363
-148.5  14.0  46.52984165
-148.5  15.0  171.634924603
-148.5  16.0  295.07073918
-148.5  17.0  409.861233439
-148.5  18.0  514.061526564
-148.5  19.0  603.249017199
-148.5  20.0  664.172651715
-148.5  21.0  676.278567011
-148.5  22.0  622.01455021
-148.5  23.0  499.567398448
-148.5  24.0  328.79034754
-148.5  25.0  145.164775924
-148.5  26.0 -15.0541239187
-148.5  27.0 -129.027329561
-148.5  28.0 -191.907184148
-148.5  29.0 -209.974843306
-148.5  30.0 -188.910064854
-148.5  31.0 -127.041914357
-148.5  32.0 -19.0738901242
-148.5  33.0  132.8691598
-148.5  34.0  310.267923443
-148.5  35.0  479.640874726
-148.5  36.0  605.048970625
-148.5  37.0  663.90292746
-148.5  38.0  655.571937826
-148.5  39.0  597.381884253
-148.5  40.0  511.604808859
-148.5  41.0  413.105285486
-148.5  42.0  305.92748788
-148.5  43.0  189.631116179
-148.5  44.0  68.6521988532
-148.5  45.0 -43.7629784303
-148.5  46.0 -130.396980027
-148.5  47.0 -179.577166692
-148.5  48.0 -191.699278962
-148.5  49.0 -178.127997282
-148.5  50.0 -154.544232784
-148.5  51.0 -135.136510366
-148.5  52.0 -132.145816673
-148.5  53.0 -158.971534113
-148.5  54.0 -230.340323068
-148.5  55.0 -354.872921837
-148.5  56.0 -522.968323899
-148.5  57.0 -699.864417989
-148.5  58.0 -833.194104133
-148.5  59.0 -875.157963369
-148.5  60.0 -807.836804833
-148.5  61.0 -655.404309083
-148.5  62.0 -473.853049581
-148.5  63.0 -323.275635815
-148.5  64.0 -239.440926892
-148.5  65.0 -221.61244223
-148.5  66.0 -242.004485462
-148.5  67.0 -267.592611295
-148.5  68.0 -278.059826478
-148.5  69.0 -269.091484086
-148.5  70.0 -242.927086593
-148.5  71.0 -197.562075553
-148.5  72.0 -125.026341516
-148.5  73.0 -19.4972672752
-148.5  74.0  113.449892486
-148.5  75.0  256.095650127
-148.5  76.0  387.848528914
-148.5  77.0  496.402940633
-148.5  78.0  580.44165099
-148.5  79.0  641.137309795
-148.5  80.0  670.552336176
-148.5  81.0  649.206205784
-148.5  82.0  558.063131616
-148.5  83.0  397.290203944
-148.5  84.0  196.392534699
-148.5  85.0  5.17343320052
-148.5  86.0 -130.559434507
-148.5  87.0 -191.992407303
-148.5  88.0 -192.372460933
-148.5  89.0 -160.761870419
-148.5  90.0 -117.454758004
-148.5  91.0 -60.3045551923
-148.5  92.0  27.8492879587
-148.5  93.0  157.653780072
-148.5  94.0  315.982308777
-148.5  95.0  467.617689468
-148.5  96.0  574.919016179
-148.5  97.0  619.87159119
-148.5  98.0  611.294770557
-148.5  99.0  572.503170001
-148.5  100.0  520.745558762
-147.0 -100.0  629.709829369
-147.0 -99.0  650.377362226
-147.0 -98.0  634.441873017
-147.0 -97.0  562.432033919
-147.0 -96.0  430.613257838
-147.0 -95.0  263.582819532
-147.0 -94.0  105.377634789
-147.0 -93.0 -6.30323696162
-147.0 -92.0 -63.0338990167
-147.0 -91.0 -86.8944788603
-147.0 -90.0 -108.08036209
-147.0 -89.0 -136.367105786
-147.0 -88.0 -149.629903378
-147.0 -87.0 -109.499291726
-147.0 -86.0  7.38084442894
-147.0 -85.0  186.684968418
-147.0 -84.0  379.98454181
-147.0 -83.0  531.867025753
-147.0 -82.0  610.146467356
-147.0 -81.0  617.569219355
-147.0 -80.0  579.062483331
-147.0 -79.0  517.688268224
-147.0 -78.0  439.560354515
-147.0 -77.0  338.167476533
-147.0 -76.0  211.091046833
-147.0 -75.0  72.0939553875
-147.0 -74.0 -53.01182385
-147.0 -73.0 -142.986768322
-147.0 -72.0 -195.172410537
-147.0 -71.0 -224.315110693
-147.0 -70.0 -247.551590828
-147.0 -69.0 -269.620063908
-147.0 -68.0 -282.340521207
-147.0 -67.0 -279.356810255
-147.0 -66.0 -272.415678124
-147.0 -65.0 -292.330641183
-147.0 -64.0 -369.807170139
-147.0 -63.0 -508.934069262
-147.0 -62.0 -674.481782426
-147.0 -61.0 -805.489003136
-147.0 -60.0 -848.163278564
-147.0 -59.0 -786.150252938
-147.0 -58.0 -647.690083784
-147.0 -57.0 -485.971662387
-147.0 -56.0 -347.923258788
-147.0 -55.0 -253.230490053
-147.0 -54.0 -195.31727685
-147.0 -53.0 -158.364502049
-147.0 -52.0 -133.565141758
-147.0 -51.0 -121.637188825
-147.0 -50.0 -122.554031043
-147.0 -49.0 -124.960588984
-147.0 -48.0 -107.201781048
-147.0 -47.0 -50.5199237667
-147.0 -46.0  46.7137799996
-147.0 -45.0  166.458906645
-147.0 -44.0  283.021427276
-147.0 -43.0  379.879162255
-147.0 -42.0  457.283325546
-147.0 -41.0  524.477899031
-147.0 -40.0  583.72521492
-147.0 -39.0  620.675273938
-147.0 -38.0  610.544216781
-147.0 -37.0  536.200508847
-147.0 -36.0  403.815975542
-147.0 -35.0  243.083657293
-147.0 -34.0  91.1784352846
-147.0 -33.0 -27.3528258959
-147.0 -32.0 -109.448329907
-147.0 -31.0 -165.111311695
-147.0 -30.0 -199.771539284
-147.0 -29.0 -202.85366404
-147.0 -28.0 -152.71543112
-147.0 -27.0 -34.6253472397
-147.0 -26.0  142.316419931
-147.0 -25.0  342.902419661
-147.0 -24.0  520.643980969
-147.0 -23.0  639.423377556
-147.0 -22.0  687.272835959
-147.0 -21.0  674.382305529
-147.0 -20.0  619.466409677
-147.0 -19.0  536.244038091
-147.0 -18.0  429.59196822
-147.0 -17.0  301.713614556
-147.0 -16.0  160.518880913
-147.0 -15.0  21.7887485028
-147.0 -14.0 -96.7352251627
-147.0 -13.0 -183.745011827
-147.0 -12.0 -237.864838482
-147.0 -11.0 -263.945239277
-147.0 -10.0 -266.83427371
-147.0 -9.0 -249.674204733
-147.0 -8.0 -219.169305957
-147.0 -7.0 -192.675349015
-147.0 -6.0 -198.315339244
-147.0 -5.0 -263.550250971
-147.0 -4.0 -397.051226122
-147.0 -3.0 -575.925659556
-147.0 -2.0 -749.080099303
-147.0 -1.0 -857.788284346
-147.0  0.0 -862.975582196
-147.0  1.0 -763.638187279
-147.0  2.0 -595.963364702
-147.0  3.0 -414.555176527
-147.0  4.0 -267.528753263
-147.0  5.0 -179.356413094
-147.0  6.0 -148.614356638
-147.0  7.0 -157.704889745
-147.0  8.0 -185.400139827
-147.0  9.0 -214.212156353
-147.0  10.0 -230.898045664
-147.0  11.0 -224.195576763
-147.0  12.0 -184.783416701
-147.0  13.0 -108.634399272
-147.0  14.0 -0.447683090512
-147.0  15.0  127.047004239
-147.0  16.0  258.62722918
-147.0  17.0  383.020843657
-147.0  18.0  494.888030769
-147.0  19.0  590.442831691
-147.0  20.0  660.5372728
-147.0  21.0  688.107437536
-147.0  22.0  654.240986729
-147.0  23.0  550.320521912
-147.0  24.0  387.976437807
-147.0  25.0  198.819205085
-147.0  26.0  22.5569658263
-147.0  27.0 -109.551286094
-147.0  28.0 -185.306079865
-147.0  29.0 -209.779609268
-147.0  30.0 -193.733533562
-147.0  31.0 -141.988985865
-147.0  32.0 -51.1260646194
-147.0  33.0  81.8461338698
-147.0  34.0  247.347097769
-147.0  35.0  418.41650575
-147.0  36.0  558.734364425
-147.0  37.0  639.029126551
-147.0  38.0  650.640271263
-147.0  39.0  606.775517778
-147.0  40.0  531.060349301
-147.0  41.0  442.262382601
-147.0  42.0  346.340692872
-147.0  43.0  240.581867652
-147.0  44.0  124.810590927
-147.0  45.0  9.38569478761
-147.0  46.0 -87.0152821774
-147.0  47.0 -147.975547408
-147.0  48.0 -169.547044852
-147.0  49.0 -162.090553203
-147.0  50.0 -143.187629689
-147.0  51.0 -128.523835203
-147.0  52.0 -128.517336072
-147.0  53.0 -152.0428688
-147.0  54.0 -210.831307866
-147.0  55.0 -316.496976759
-147.0  56.0 -468.920195765
-147.0  57.0 -644.442525165
-147.0  58.0 -796.110153768
-147.0  59.0 -871.356987663
-147.0  60.0 -839.247823655
-147.0  61.0 -710.060320376
-147.0  62.0 -532.847494346
-147.0  63.0 -370.748777554
-147.0  64.0 -269.124555219
-147.0  65.0 -236.485393266
-147.0  66.0 -248.795720561
-147.0  67.0 -271.168277949
-147.0  68.0 -279.819753437
-147.0  69.0 -269.518854067
-147.0  70.0 -244.881141638
-147.0  71.0 -206.663970552
-147.0  72.0 -146.496436347
-147.0  73.0 -54.2417819098
-147.0  74.0  69.8991764122
-147.0  75.0  210.68693017
-147.0  76.0  345.611359804
-147.0  77.0  458.404329866
-147.0  78.0  545.891659136
-147.0  79.0  611.638445312
-147.0  80.0  652.295759162
-147.0  81.0  650.400956325
-147.0  82.0  582.968250338
-147.0  83.0  441.489999824
