x z ED
-148.5 -95.0  258.573758599
-148.5 -94.0  118.705092471
-148.5 -93.0  35.264982479
-148.5 -92.0 -0.50041309859
-148.5 -91.0 -23.1175866306
-148.5 -90.0 -63.6050557248
-148.5 -89.0 -121.495751903
-148.5 -88.0 -160.498432119
-148.5 -87.0 -132.570374812
-148.5 -86.0 -13.2219936302
-148.5 -85.0  177.972583331
-148.5 -84.0  386.380962744
-148.5 -83.0  553.242339857
-148.5 -82.0  645.372825886
-148.5 -81.0  663.55563624
-148.5 -80.0  627.719596628
-148.5 -79.0  554.880258395
-148.5 -78.0  449.027722827
-148.5 -77.0  309.218248607
-148.5 -76.0  145.095562421
-148.5 -75.0 -17.2070344321
-148.5 -74.0 -146.378334382
-148.5 -73.0 -225.71978256
-148.5 -72.0 -264.163200641
-148.5 -71.0 -288.211977578
-148.5 -70.0 -320.907734725
-148.5 -69.0 -365.389661254
-148.5 -68.0 -406.902068809
-148.5 -67.0 -431.127916194
-148.5 -66.0 -442.185850179
-148.5 -65.0 -463.295731176
-148.5 -64.0 -517.75291576
-148.5 -63.0 -605.299542941
-148.5 -62.0 -694.318461713
-148.5 -61.0 -738.474831456
-148.5 -60.0 -706.810092313
-148.5 -59.0 -604.919807331
-148.5 -58.0 -471.210059898
-148.5 -57.0 -351.329382165
-148.5 -56.0 -270.338722497
-148.5 -55.0 -222.919814963
-148.5 -54.0 -186.78338725
-148.5 -53.0 -146.080947869
-148.5 -52.0 -104.875606619
-148.5 -51.0 -80.4355826017
-148.5 -50.0 -83.5388061634
-148.5 -49.0 -103.475457895
-148.5 -48.0 -110.744122734
-148.5 -47.0 -75.2253597233
-148.5 -46.0  14.9505817504
-148.5 -45.0  148.236660996
-148.5 -44.0  300.32252104
-148.5 -43.0  449.636415111
-148.5 -42.0  584.072044645
-148.5 -41.0  694.884302773
-148.5 -40.0  766.504291281
-148.5 -39.0  775.36875741
-148.5 -38.0  702.624117058
-148.5 -37.0  551.878467274
-148.5 -36.0  356.296412906
-148.5 -35.0  166.012259953
-148.5 -34.0  22.2687144568
-148.5 -33.0 -63.7412493045
-148.5 -32.0 -111.587489925
-148.5 -31.0 -151.03521037
-148.5 -30.0 -195.420573425
-148.5 -29.0 -228.770740845
-148.5 -28.0 -216.000311265
-148.5 -27.0 -128.276769074
-148.5 -26.0  35.0272888103
-148.5 -25.0  242.746550112
-148.5 -24.0  447.396518963
-148.5 -23.0  607.131074948
-148.5 -22.0  699.22998477
-148.5 -21.0  719.212074501
-148.5 -20.0  671.619643392
-148.5 -19.0  563.409864788
-148.5 -18.0  405.587786435
-148.5 -17.0  218.981823436
-148.5 -16.0  35.0463116871
-148.5 -15.0 -113.245183158
-148.5 -14.0 -205.877882754
-148.5 -13.0 -244.987081615
-148.5 -12.0 -251.09108545
-148.5 -11.0 -248.60659592
-148.5 -10.0 -251.442693583
-148.5 -9.0 -259.343212752
-148.5 -8.0 -266.732736089
-148.5 -7.0 -275.407152558
-148.5 -6.0 -299.146841186
-148.5 -5.0 -355.046314212
-148.5 -4.0 -447.674076012
-148.5 -3.0 -558.886890541
-148.5 -2.0 -652.653825187
-148.5 -1.0 -693.162277693
-148.5  0.0 -664.394650719
-148.5  1.0 -578.067025207
-148.5  2.0 -465.183038302
-148.5  3.0 -357.936544642
-148.5  4.0 -274.641854016
-148.5  5.0 -216.743445327
-148.5  6.0 -177.182375976
-148.5  7.0 -151.293935779
-148.5  8.0 -140.919851402
-148.5  9.0 -149.174644682
-148.5  10.0 -171.397306286
-148.5  11.0 -190.795406358
-148.5  12.0 -183.2277638
-148.5  13.0 -128.232650436
-148.5  14.0 -18.8253188105
-148.5  15.0  135.888932059
-148.5  16.0  315.413712368
-148.5  17.0  494.979056683
-148.5  18.0  649.968965826
-148.5  19.0  756.774382301
-148.5  20.0  793.639073821
-148.5  21.0  745.443630666
-148.5  22.0  612.070685801
-148.5  23.0  414.749537319
-148.5  24.0  193.595391896
-148.5  25.0 -5.59622737448
-148.5  26.0 -149.424859258
-148.5  27.0 -229.171597986
-148.5  28.0 -259.166739796
-148.5  29.0 -261.906867824
-148.5  30.0 -249.674498119
-148.5  31.0 -215.136312241
-148.5  32.0 -137.456760902
-148.5  33.0  0.174598309222
-148.5  34.0  193.567081037
-148.5  35.0  412.618899306
-148.5  36.0  611.688696151
-148.5  37.0  748.390012655
-148.5  38.0  799.217803278
-148.5  39.0  763.921926202
-148.5  40.0  659.010082012
-148.5  41.0  507.532913993
-148.5  42.0  332.607398509
-148.5  43.0  156.667134163
-148.5  44.0  2.44443518311
-148.5  45.0 -109.553065289
-148.5  46.0 -167.968323566
-148.5  47.0 -177.093328959
-148.5  48.0 -156.530523343
-148.5  49.0 -132.137612081
-148.5  50.0 -123.483489474
-148.5  51.0 -136.53616655
-148.5  52.0 -166.670090735
-148.5  53.0 -208.809434485
-148.5  54.0 -265.400199628
-148.5  55.0 -344.427620027
-148.5  56.0 -448.200077433
-148.5  57.0 -562.347924173
-148.5  58.0 -655.897193594
-148.5  59.0 -695.428842958
-148.5  60.0 -664.952645438
-148.5  61.0 -577.362031091
-148.5  62.0 -468.367898116
-148.5  63.0 -376.310968257
-148.5  64.0 -321.673275662
-148.5  65.0 -300.186315295
-148.5  66.0 -292.942939553
-148.5  67.0 -284.069917903
-148.5  68.0 -271.456018504
-148.5  69.0 -262.643822204
-148.5  70.0 -260.720477675
-148.5  71.0 -253.406788814
-148.5  72.0 -215.756297565
-148.5  73.0 -125.409346009
-148.5  74.0  21.1730349129
-148.5  75.0  203.933287112
-148.5  76.0  389.024745562
-148.5  77.0  544.867064242
-148.5  78.0  652.186691673
-148.5  79.0  702.424995334
-148.5  80.0  689.927177993
-148.5  81.0  608.731059062
-148.5  82.0  459.547792271
-148.5  83.0  261.257099351
-148.5  84.0  54.3364917814
-148.5  85.0 -111.783464462
-148.5  86.0 -202.226705337
-148.5  87.0 -214.932389484
-148.5  88.0 -178.992380479
-148.5  89.0 -132.364780934
-148.5  90.0 -94.2721940205
-148.5  91.0 -52.618832962
-148.5  92.0  23.943790302
-148.5  93.0  158.24338127
-148.5  94.0  342.003621706
-148.5  95.0  535.236885162
-148.5  96.0  687.526019524
-148.5  97.0  764.916356509
-148.5  98.0  763.265083732
-148.5  99.0  700.946510246
-148.5  100.0  600.312987998
-147.0 -100.0  723.341218315
-147.0 -99.0  749.604664492
-147.0 -98.0  725.470961009
-147.0 -97.0  637.794697207
-147.0 -96.0  490.281254895
-147.0 -95.0  313.334821026
-147.0 -94.0  153.144864956
-147.0 -93.0  45.2878487466
-147.0 -92.0 -7.22762407152
-147.0 -91.0 -32.952350014
-147.0 -90.0 -66.8824593533
-147.0 -89.0 -119.689660294
-147.0 -88.0 -165.336224733
-147.0 -87.0 -157.572796509
-147.0 -86.0 -63.6049223131
-147.0 -85.0  110.017976889
-147.0 -84.0  318.050501063
-147.0 -83.0  502.109648406
-147.0 -82.0  621.359925388
-147.0 -81.0  666.703350601
-147.0 -80.0  651.762881223
-147.0 -79.0  592.555602468
-147.0 -78.0  494.77551546
-147.0 -77.0  358.216368782
-147.0 -76.0  191.206525989
-147.0 -75.0  18.804823417
-147.0 -74.0 -125.418206212
-147.0 -73.0 -218.731546107
-147.0 -72.0 -263.536538646
-147.0 -71.0 -283.851901644
-147.0 -70.0 -306.187698241
-147.0 -69.0 -340.46583575
-147.0 -68.0 -376.771860305
-147.0 -67.0 -400.131407904
-147.0 -66.0 -409.737568314
-147.0 -65.0 -424.762567122
-147.0 -64.0 -470.095607058
-147.0 -63.0 -552.848864965
-147.0 -62.0 -649.459124909
-147.0 -61.0 -715.757968644
-147.0 -60.0 -714.231384474
-147.0 -59.0 -638.60450586
-147.0 -58.0 -517.448279578
-147.0 -57.0 -394.535940945
-147.0 -56.0 -301.258031853
-147.0 -55.0 -241.540879986
-147.0 -54.0 -198.735834454
-147.0 -53.0 -156.239931276
-147.0 -52.0 -113.606835962
-147.0 -51.0 -85.1984222859
-147.0 -50.0 -83.8564055568
-147.0 -49.0 -104.497111347
-147.0 -48.0 -121.948306773
-147.0 -47.0 -104.970726098
-147.0 -46.0 -35.1262074621
-147.0 -45.0  83.9836171515
-147.0 -44.0  232.607014334
-147.0 -43.0  388.597284927
-147.0 -42.0  536.33434271
-147.0 -41.0  664.280836813
-147.0 -40.0  756.389807243
-147.0 -39.0  789.082152231
-147.0 -38.0  740.693299078
-147.0 -37.0  608.193545286
-147.0 -36.0  417.34581359
-147.0 -35.0  215.431079245
-147.0 -34.0  48.6424370517
-147.0 -33.0 -61.0940567311
-147.0 -32.0 -123.352179465
-147.0 -31.0 -165.131019686
-147.0 -30.0 -205.804077155
-147.0 -29.0 -239.505602057
-147.0 -28.0 -237.635837941
-147.0 -27.0 -169.194850329
-147.0 -26.0 -23.9810556403
-147.0 -25.0  177.383360854
-147.0 -24.0  392.129617766
-147.0 -23.0  574.929221491
-147.0 -22.0  694.593099321
-147.0 -21.0  738.933097623
-147.0 -20.0  709.307682563
-147.0 -19.0  613.454000743
-147.0 -18.0  463.707690955
-147.0 -17.0  280.150866815
-147.0 -16.0  92.0621269648
-147.0 -15.0 -68.0587858261
-147.0 -14.0 -176.587455072
-147.0 -13.0 -229.011968441
-147.0 -12.0 -240.254517329
-147.0 -11.0 -234.066504492
-147.0 -10.0 -228.940173906
-147.0 -9.0 -230.720454904
-147.0 -8.0 -236.635966501
-147.0 -7.0 -246.113014352
-147.0 -6.0 -268.124415284
-147.0 -5.0 -317.650593473
-147.0 -4.0 -402.968217637
-147.0 -3.0 -513.638917367
-147.0 -2.0 -619.613089591
-147.0 -1.0 -684.113388069
-147.0  0.0 -682.753018072
-147.0  1.0 -616.453900007
-147.0  2.0 -509.854970644
-147.0  3.0 -396.888800544
-147.0  4.0 -303.606710861
-147.0  5.0 -239.152181277
-147.0  6.0 -198.909005552
-147.0  7.0 -174.852149466
-147.0  8.0 -163.768157673
-147.0  9.0 -167.10134081
-147.0  10.0 -183.725388622
-147.0  11.0 -202.792975831
-147.0  12.0 -203.583331426
-147.0  13.0 -163.557007822
-147.0  14.0 -69.4438597033
-147.0  15.0  75.8748763364
-147.0  16.0  254.421673592
-147.0  17.0  439.996515213
-147.0  18.0  605.406524982
-147.0  19.0  726.169898642
-147.0  20.0  781.416290423
-147.0  21.0  755.867098036
-147.0  22.0  645.397243338
-147.0  23.0  463.817495301
-147.0  24.0  244.667314855
-147.0  25.0  33.1172102568
-147.0  26.0 -130.427533323
-147.0  27.0 -226.387230557
-147.0  28.0 -261.398733348
-147.0  29.0 -258.681814102
-147.0  30.0 -239.101024401
-147.0  31.0 -205.572299669
-147.0  32.0 -141.743403321
-147.0  33.0 -26.1831579883
-147.0  34.0  147.621639198
-147.0  35.0  359.401574081
-147.0  36.0  566.698735191
-147.0  37.0  722.894213914
-147.0  38.0  796.872922419
-147.0  39.0  782.539577034
-147.0  40.0  694.599060055
-147.0  41.0  556.684023143
-147.0  42.0  391.658303504
-147.0  43.0  219.529906073
-147.0  44.0  60.3625808044
-147.0  45.0 -64.9123015537
-147.0  46.0 -140.046229188
-147.0  47.0 -162.324384051
-147.0  48.0 -146.750802207
-147.0  49.0 -120.009516069
-147.0  50.0 -106.77977605
-147.0  51.0 -117.904933747
-147.0  52.0 -149.230548027
-147.0  53.0 -191.542832129
-147.0  54.0 -242.681344052
-147.0  55.0 -310.681557239
-147.0  56.0 -404.214177278
-147.0  57.0 -517.924346621
-147.0  58.0 -625.991528226
-147.0  59.0 -691.894415873
-147.0  60.0 -689.577856983
-147.0  61.0 -621.152247558
-147.0  62.0 -517.477286664
-147.0  63.0 -420.200624017
-147.0  64.0 -357.705374912
-147.0  65.0 -331.930977133
-147.0  66.0 -324.432455912
-147.0  67.0 -315.125198128
-147.0  68.0 -297.859106925
-147.0  69.0 -280.640871079
-147.0  70.0 -271.723190418
-147.0  71.0 -264.725621721
-147.0  72.0 -236.603064663
-147.0  73.0 -161.287274373
-147.0  74.0 -28.5543274532
-147.0  75.0  146.737650582
-147.0  76.0  331.904336695
-147.0  77.0  493.647081662
-147.0  78.0  611.343185902
-147.0  79.0  677.339437424
-147.0  80.0  687.577779661
-147.0  81.0  634.683442874
-147.0  82.0  512.800435995
-147.0  83.0  331.300423712
-147.0  84.0  123.964786905
-147.0  85.0 -58.5522353089
-147.0  86.0 -172.080711657
-147.0  87.0 -202.803903924
-147.0  88.0 -173.260332403
-147.0  89.0 -124.20865942
-147.0  90.0 -84.5060386691
-147.0  91.0 -51.1128161983
-147.0  92.0  5.71957770728
-147.0  93.0  116.068823144
-147.0  94.0  282.911773359
-147.0  95.0  474.268717185
-147.0  96.0  640.12757029
-147.0  97.0  740.52306357
-147.0  98.0  763.85422905
-147.0  99.0  723.9783916
-147.0  100.0  642.271180248
-145.5 -100.0  698.782078993
-145.5 -99.0  746.619002746
-145.5 -98.0  746.946367951
-145.5 -97.0  682.442652931
-145.5 -96.0  549.47098879
-145.5 -95.0  371.985397066
-145.5 -94.0  195.835650725
-145.5 -93.0  64.2172774628
-145.5 -92.0 -8.17168302971
-145.5 -91.0 -41.5971583973
-145.5 -90.0 -71.8719399272
-145.5 -89.0 -119.021323536
-145.5 -88.0 -168.11445611
-145.5 -87.0 -177.525298202
-145.5 -86.0 -108.875040583
-145.5 -85.0  43.6395389814
-145.5 -84.0  245.913918581
-145.5 -83.0  442.761007567
-145.5 -82.0  587.613794622
-145.5 -81.0  661.452783945
-145.5 -80.0  670.103126872
-145.5 -79.0  627.099240214
-145.5 -78.0  539.464767384
-145.5 -77.0  408.344161484
-145.5 -76.0  241.270956288
-145.5 -75.0  61.7204894156
-145.5 -74.0 -95.879699738
-145.5 -73.0 -203.922972996
-145.5 -72.0 -258.061434265
-145.5 -71.0 -278.172222974
-145.5 -70.0 -292.300675424
-145.5 -69.0 -316.404724835
-145.5 -68.0 -346.374966712
-145.5 -67.0 -368.351224196
-145.5 -66.0 -377.569972429
-145.5 -65.0 -388.364928867
-145.5 -64.0 -425.228982319
-145.5 -63.0 -501.144452704
-145.5 -62.0 -601.043025291
-145.5 -61.0 -685.275452606
-145.5 -60.0 -712.451132673
-145.5 -59.0 -665.47782616
-145.5 -58.0 -561.723391174
-145.5 -57.0 -440.291619967
-145.5 -56.0 -336.695986742
-145.5 -55.0 -263.960332257
-145.5 -54.0 -212.816223106
-145.5 -53.0 -167.934333041
-145.5 -52.0 -124.985829682
-145.5 -51.0 -94.2205457245
-145.5 -50.0 -88.617011092
-145.5 -49.0 -107.75422274
-145.5 -48.0 -131.655840133
-145.5 -47.0 -130.039552362
-145.5 -46.0 -79.6443081388
-145.5 -45.0  23.6426247982
-145.5 -44.0  165.830549817
-145.5 -43.0  325.685235605
-145.5 -42.0  484.701770722
-145.5 -41.0  628.167365543
-145.5 -40.0  739.037480017
-145.5 -39.0  794.049394069
-145.5 -38.0  769.976685315
-145.5 -37.0  658.265153365
-145.5 -36.0  476.960120182
-145.5 -35.0  268.436096878
-145.5 -34.0  81.2150643863
-145.5 -33.0 -53.3448996317
-145.5 -32.0 -133.666308423
-145.5 -31.0 -180.995488267
-145.5 -30.0 -217.983759747
-145.5 -29.0 -248.351809134
-145.5 -28.0 -252.155883766
-145.5 -27.0 -199.618783436
-145.5 -26.0 -73.2590535595
-145.5 -25.0  117.117237949
-145.5 -24.0  335.922289797
-145.5 -23.0  537.19587015
-145.5 -22.0  682.713980552
-145.5 -21.0  752.091758169
-145.5 -20.0  742.040281662
-145.5 -19.0  660.056984521
-145.5 -18.0  519.883343246
-145.5 -17.0  341.471353971
-145.5 -16.0  151.987997271
-145.5 -15.0 -17.5410552779
-145.5 -14.0 -141.324807326
-145.5 -13.0 -208.847588583
-145.5 -12.0 -228.545018019
-145.5 -11.0 -221.591397243
-145.5 -10.0 -209.551401121
-145.5 -9.0 -204.424145012
-145.5 -8.0 -207.745822242
-145.5 -7.0 -218.169395753
-145.5 -6.0 -240.054733966
-145.5 -5.0 -284.718436235
-145.5 -4.0 -362.039447559
-145.5 -3.0 -468.44476254
-145.5 -2.0 -581.26652233
-145.5 -1.0 -665.660912739
-145.5  0.0 -691.295198325
-145.5  1.0 -648.527311939
-145.5  2.0 -553.523075277
-145.5  3.0 -439.03661167
-145.5  4.0 -337.145480567
-145.5  5.0 -265.158086074
-145.5  6.0 -222.807998501
-145.5  7.0 -200.315244565
-145.5  8.0 -189.415434713
-145.5  9.0 -188.441900747
-145.5  10.0 -198.309245829
-145.5  11.0 -213.97891617
-145.5  12.0 -219.623874692
-145.5  13.0 -192.632388844
-145.5  14.0 -114.511138497
-145.5  15.0  18.6226411553
-145.5  16.0  192.824959817
-145.5  17.0  381.677789353
-145.5  18.0  555.544410991
-145.5  19.0  688.493727736
-145.5  20.0  760.346368609
-145.5  21.0  756.5555501
-145.5  22.0  670.491576134
-145.5  23.0  509.286656046
-145.5  24.0  298.778524002
-145.5  25.0  80.7795217324
-145.5  26.0 -99.9915938701
-145.5  27.0 -213.864430183
-145.5  28.0 -257.994130142
-145.5  29.0 -253.17728801
-145.5  30.0 -226.578432999
-145.5  31.0 -191.552476291
-145.5  32.0 -138.686638797
-145.5  33.0 -44.8069822826
-145.5  34.0  106.085275913
-145.5  35.0  304.782117835
-145.5  36.0  514.694203218
-145.5  37.0  687.219910867
-145.5  38.0  784.136783333
-145.5  39.0  792.416202496
-145.5  40.0  723.551640058
-145.5  41.0  601.210871861
-145.5  42.0  448.423876578
-145.5  43.0  283.229983194
-145.5  44.0  122.536135315
-145.5  45.0 -13.7649571405
-145.5  46.0 -105.920345934
-145.5  47.0 -144.279116281
-145.5  48.0 -137.69939204
-145.5  49.0 -111.533300603
-145.5  50.0 -94.3613522742
-145.5  51.0 -102.474928971
-145.5  52.0 -133.929993627
-145.5  53.0 -176.697946411
-145.5  54.0 -223.688461596
-145.5  55.0 -281.210020826
-145.5  56.0 -362.586579179
-145.5  57.0 -471.46306938
-145.5  58.0 -589.207573863
-145.5  59.0 -678.982453821
-145.5  60.0 -706.202841557
-145.5  61.0 -661.330087287
-145.5  62.0 -567.716600634
-145.5  63.0 -467.776353688
-145.5  64.0 -397.094361402
-145.5  65.0 -365.202947227
-145.5  66.0 -356.242383755
-145.5  67.0 -346.986754758
-145.5  68.0 -326.469828901
-145.5  69.0 -301.317565812
-145.5  70.0 -283.674229591
-145.5  71.0 -273.47693234
-145.5  72.0 -251.409975847
-145.5  73.0 -189.544783186
-145.5  74.0 -71.5314399871
-145.5  75.0  93.8864045939
-145.5  76.0  276.596072219
-145.5  77.0  442.288124128
-145.5  78.0  568.657019672
-145.5  79.0  648.344856609
-145.5  80.0  679.083613092
-145.5  81.0  653.364534865
-145.5  82.0  560.196533329
-145.5  83.0  399.597903531
-145.5  84.0  196.887609787
-145.5  85.0  1.14984550906
-145.5  86.0 -136.046944795
-145.5  87.0 -188.616731648
-145.5  88.0 -169.783644381
-145.5  89.0 -119.94905019
-145.5  90.0 -76.2838538923
-145.5  91.0 -46.2837198228
-145.5  92.0 -5.04989914465
-145.5  93.0  81.9732350497
-145.5  94.0  228.528721058
-145.5  95.0  412.546093391
-145.5  96.0  587.18272345
-145.5  97.0  708.211634015
-145.5  98.0  756.48452841
-145.5  99.0  740.086582934
-145.5  100.0  678.37420832
-144.0 -100.0  667.042138762
-144.0 -99.0  735.531642531
-144.0 -98.0  759.851841781
-144.0 -97.0  719.842230894
-144.0 -96.0  605.364235786
-144.0 -95.0  433.074414289
-144.0 -94.0  246.0063807
-144.0 -93.0  92.3695893791
-144.0 -92.0 -2.28522578004
-144.0 -91.0 -48.2154503938
-144.0 -90.0 -78.8193522802
-144.0 -89.0 -120.956800028
-144.0 -88.0 -170.758521446
-144.0 -87.0 -193.631897399
-144.0 -86.0 -148.697881912
-144.0 -85.0 -19.3581308948
-144.0 -84.0  172.39228023
-144.0 -83.0  377.205153843
-144.0 -82.0  545.169657465
-144.0 -81.0  647.989147934
-144.0 -80.0  682.584547439
-144.0 -79.0  658.407538918
-144.0 -78.0  583.048794753
-144.0 -77.0  459.371732908
-144.0 -76.0  294.758910311
-144.0 -75.0  110.933946894
-144.0 -74.0 -58.030950565
-144.0 -73.0 -181.006326561
-144.0 -72.0 -247.131166821
-144.0 -71.0 -270.807235143
-144.0 -70.0 -279.563061472
-144.0 -69.0 -294.144851089
-144.0 -68.0 -316.733863213
-144.0 -67.0 -336.317703519
-144.0 -66.0 -345.612564632
-144.0 -65.0 -353.926177513
-144.0 -64.0 -383.587032864
-144.0 -63.0 -451.552504928
-144.0 -62.0 -550.940300881
-144.0 -61.0 -648.443995781
-144.0 -60.0 -701.604254034
-144.0 -59.0 -684.295538067
-144.0 -58.0 -602.128864494
-144.0 -57.0 -487.05809102
-144.0 -56.0 -376.126802649
-144.0 -55.0 -290.551755191
-144.0 -54.0 -229.639248445
-144.0 -53.0 -181.405180822
-144.0 -52.0 -138.785489361
-144.0 -51.0 -107.229782116
-144.0 -50.0 -98.0017962557
-144.0 -49.0 -113.968912136
-144.0 -48.0 -140.686862378
-144.0 -47.0 -150.71089189
-144.0 -46.0 -118.001694912
-144.0 -45.0 -31.5054057889
-144.0 -44.0  101.399838417
