x z dist ED
 61.7 -21.1 -23.7 -107.287624583
 61.7 -21.0 -23.6 -104.862129844
 61.8 -20.9 -23.5 -102.235448563
 61.8 -20.8 -23.4 -99.4105842728
 61.9 -20.7 -23.3 -96.3903212406
 61.9 -20.7 -23.2 -93.1772344804
 62.0 -20.6 -23.1 -89.773702312
 62.0 -20.5 -23.0 -86.1819213168
 62.1 -20.4 -22.9 -82.4039235303
 62.1 -20.3 -22.8 -78.4415957011
 62.2 -20.2 -22.7 -74.2967004298
 62.2 -20.1 -22.6 -69.9708989958
 62.3 -20.0 -22.5 -65.4657756665
 62.3 -19.9 -22.4 -60.7828632806
 62.3 -19.9 -22.3 -55.923669887
 62.4 -19.8 -22.2 -50.8897062212
 62.4 -19.7 -22.1 -45.6825137942
 62.5 -19.6 -22.0 -40.3036933697
 62.5 -19.5 -21.9 -34.7549336076
 62.6 -19.4 -21.8 -29.0380396483
 62.6 -19.3 -21.7 -23.1549614226
 62.7 -19.2 -21.6 -17.1078214708
 62.7 -19.1 -21.5 -10.8989420635
 62.8 -19.1 -21.4 -4.53087142483
 62.8 -19.0 -21.3  1.99359113567
 62.8 -18.9 -21.2  8.67137136288
 62.9 -18.8 -21.1  15.4990976401
 62.9 -18.7 -21.0  22.4730801762
 63.0 -18.6 -20.9  29.5892919427
 63.0 -18.5 -20.8  36.8433514941
 63.1 -18.4 -20.7  44.2305077912
 63.1 -18.3 -20.6  51.7456271314
 63.2 -18.2 -20.5  59.3831822757
 63.2 -18.2 -20.4  67.1372438467
 63.3 -18.1 -20.3  75.0014740557
 63.3 -18.0 -20.2  82.9691228018
 63.3 -17.9 -20.1  91.0330261699
 63.4 -17.8 -20.0  99.1856073392
 63.4 -17.7 -19.9  107.418879898
 63.5 -17.6 -19.8  115.724453543
 63.5 -17.5 -19.7  124.093542137
 63.6 -17.4 -19.6  132.516974068
 63.6 -17.4 -19.5  140.98520485
 63.7 -17.3 -19.4  149.488331902
 63.7 -17.2 -19.3  158.016111397
 63.8 -17.1 -19.2  166.557977108
 63.8 -17.0 -19.1  175.103061125
 63.8 -16.9 -19.0  183.640216334
 63.9 -16.8 -18.9  192.158040526
 63.9 -16.7 -18.8  200.644902012
