x z ED
-147.0 -63.0 -186.656800957
-147.0 -62.0 -177.702910818
-147.0 -61.0 -169.205873205
-147.0 -60.0 -162.066679225
-147.0 -59.0 -156.665945787
-147.0 -58.0 -152.833671488
-147.0 -57.0 -149.885505688
-147.0 -56.0 -146.721270494
-147.0 -55.0 -141.97488996
-147.0 -54.0 -134.199407318
-147.0 -53.0 -122.066963416
-147.0 -52.0 -104.561856195
-147.0 -51.0 -81.1452862574
-147.0 -50.0 -51.8730793579
-147.0 -49.0 -17.452305593
-147.0 -48.0  20.7711646664
-147.0 -47.0  60.8951190206
-147.0 -46.0  100.607223321
-147.0 -45.0  137.382073753
-147.0 -44.0  168.710670113
-147.0 -43.0  192.340177208
-147.0 -42.0  206.500268424
-147.0 -41.0  210.09310591
-147.0 -40.0  202.827061209
-147.0 -39.0  185.279348731
-147.0 -38.0  158.879361281
-147.0 -37.0  125.8120337
-147.0 -36.0  88.8482922882
-147.0 -35.0  51.1168210978
-147.0 -34.0  15.8372845068
-147.0 -33.0 -13.9608031093
-147.0 -32.0 -35.7075928126
-147.0 -31.0 -47.5255319137
-147.0 -30.0 -48.4029754539
-147.0 -29.0 -38.2919398519
-147.0 -28.0 -18.1201285597
-147.0 -27.0  10.284656817
-147.0 -26.0  44.351369898
-147.0 -25.0  80.989792189
-147.0 -24.0  116.861375048
-147.0 -23.0  148.67191657
-147.0 -22.0  173.459022837
-147.0 -21.0  188.847775242
-147.0 -20.0  193.251054881
-147.0 -19.0  185.996279233
-147.0 -18.0  167.367378112
-147.0 -17.0  138.558990615
-147.0 -16.0  101.548307069
-147.0 -15.0  58.8978811083
-147.0 -14.0  13.5093173098
-147.0 -13.0 -31.6476536568
-147.0 -12.0 -73.8040275271
-147.0 -11.0 -110.632102089
-147.0 -10.0 -140.434660283
-147.0 -9.0 -162.265035828
-147.0 -8.0 -175.967489656
-147.0 -7.0 -182.13552138
-147.0 -6.0 -181.994149802
-147.0 -5.0 -177.219965523
-147.0 -4.0 -169.71909312
-147.0 -3.0 -161.387447944
-147.0 -2.0 -153.879390996
-147.0 -1.0 -148.409888372
-147.0  0.0 -145.611660897
-147.0  1.0 -145.462926902
-147.0  2.0 -147.293794389
-147.0  3.0 -149.870922314
-147.0  4.0 -151.551616803
-147.0  5.0 -150.490938765
-147.0  6.0 -144.87947457
-147.0  7.0 -133.185796584
-147.0  8.0 -114.376718173
-147.0  9.0 -88.0903549264
-147.0  10.0 -54.741574632
-147.0  11.0 -15.5462091241
-147.0  12.0  27.5412675264
-147.0  13.0  71.972864343
-147.0  14.0  114.822480403
-147.0  15.0  153.05142849
-147.0  16.0  183.798222998
-147.0  17.0  204.663662012
-147.0  18.0  213.962042301
-147.0  19.0  210.912140475
-147.0  20.0  195.747126952
-147.0  21.0  169.730320895
-147.0  22.0  135.072881437
-147.0  23.0  94.7592453018
-147.0  24.0  52.2953826597
-147.0  25.0  11.4028086141
-147.0  26.0 -24.313051686
-147.0  27.0 -51.6886811902
-147.0  28.0 -68.2912501745
-147.0  29.0 -72.6424784954
-147.0  30.0 -64.3558324609
-147.0  31.0 -44.1736216241
-147.0  32.0 -13.9002335744
-147.0  33.0  23.7621885486
-147.0  34.0  65.4598677928
-147.0  35.0  107.491663111
-147.0  36.0  146.142292133
-147.0  37.0  178.012669801
-147.0  38.0  200.316042496
-147.0  39.0  211.112210825
-147.0  40.0  209.458468586
-147.0  41.0  195.464290324
-147.0  42.0  170.2464175
-147.0  43.0  135.790846683
-147.0  44.0  94.7373163251
-147.0  45.0  50.1093087516
-147.0  46.0  5.01759402619
-147.0  47.0 -37.6325437658
-147.0  48.0 -75.401226529
-147.0  49.0 -106.515799746
-147.0  50.0 -129.995743489
-147.0  51.0 -145.690152567
-147.0  52.0 -154.226506923
-147.0  53.0 -156.878702203
-147.0  54.0 -155.370607955
-147.0  55.0 -151.63791827
-147.0  56.0 -147.575100608
-147.0  57.0 -144.795435925
-147.0  58.0 -144.430378254
-147.0  59.0 -146.989952196
-147.0  60.0 -152.299143221
-147.0  61.0 -159.516939158
-147.0  62.0 -167.235727391
-147.0  63.0 -173.650079376
-147.0  64.0 -176.77646612
-147.0  65.0 -174.69992179
-147.0  66.0 -165.820677116
-147.0  67.0 -149.073625095
-147.0  68.0 -124.096169598
-147.0  69.0 -91.3252600779
-147.0  70.0 -52.0116868558
-147.0  71.0 -8.14825002129
-147.0  72.0  37.6826582081
-147.0  73.0  82.5281185626
-147.0  74.0  123.329445627
-147.0  75.0  157.206782366
-147.0  76.0  181.735356641
-147.0  77.0  195.185753812
-147.0  78.0  196.703867001
-147.0  79.0  186.411941926
-147.0  80.0  165.419758065
-147.0  81.0  135.743718384
-147.0  82.0  100.140585504
-147.0  83.0  61.8709131122
-147.0  84.0  24.4140578964
-147.0  85.0 -8.83864912376
-147.0  86.0 -34.8838942379
-147.0  87.0 -51.3715464073
-147.0  88.0 -56.8103985682
-147.0  89.0 -50.6956322709
-147.0  90.0 -33.5466742637
-147.0  91.0 -6.85266440125
-147.0  92.0  27.0685054299
-147.0  93.0  65.2835415786
-147.0  94.0  104.508804348
-147.0  95.0  141.401804378
-147.0  96.0  172.851774726
-147.0  97.0  196.242505186
-147.0  98.0  209.66373871
-147.0  99.0  212.052766654
-147.0  100.0  203.25486946
-145.5 -100.0  200.318809701
-145.5 -99.0  190.866854413
-145.5 -98.0  172.154061527
-145.5 -97.0  145.79030457
-145.5 -96.0  114.050499437
-145.5 -95.0  79.6904599664
-145.5 -94.0  45.713049482
-145.5 -93.0  15.106009109
-145.5 -92.0 -9.42412865496
-145.5 -91.0 -25.6969756897
-145.5 -90.0 -32.2587942208
-145.5 -89.0 -28.5193539567
-145.5 -88.0 -14.8118608803
-145.5 -87.0  7.63008189198
-145.5 -86.0  36.776686486
-145.5 -85.0  69.9779053475
-145.5 -84.0  104.194855274
-145.5 -83.0  136.265338543
-145.5 -82.0  163.178933398
-145.5 -81.0  182.336356501
-145.5 -80.0  191.769449457
-145.5 -79.0  190.302037685
-145.5 -78.0  177.637662519
-145.5 -77.0  154.36722854
-145.5 -76.0  121.897248188
-145.5 -75.0  82.3068616951
-145.5 -74.0  38.1484386609
-145.5 -73.0 -7.78830610066
-145.5 -72.0 -52.7256087039
-145.5 -71.0 -94.1364213719
-145.5 -70.0 -129.950169458
-145.5 -69.0 -158.706658862
-145.5 -68.0 -179.644722454
-145.5 -67.0 -192.718870055
-145.5 -66.0 -198.544461498
-145.5 -65.0 -198.279036973
-145.5 -64.0 -193.453711735
-145.5 -63.0 -185.773358266
-145.5 -62.0 -176.907189507
-145.5 -61.0 -168.292044802
-145.5 -60.0 -160.969107329
-145.5 -59.0 -155.471113493
-145.5 -58.0 -151.771723779
-145.5 -57.0 -149.302154462
-145.5 -56.0 -147.033081347
-145.5 -55.0 -143.612933543
-145.5 -54.0 -137.547693002
-145.5 -53.0 -127.402813423
-145.5 -52.0 -112.005332687
-145.5 -51.0 -90.6239457192
-145.5 -50.0 -63.1067781546
-145.5 -49.0 -29.9606769917
-145.5 -48.0  7.63837698662
-145.5 -47.0  47.9071925829
