x z ED
-148.5 -14.0 -2.00180060284
-148.5 -13.0 -46.480973648
-148.5 -12.0 -87.342096759
-148.5 -11.0 -122.441311892
-148.5 -10.0 -150.283698456
-148.5 -9.0 -170.121158816
-148.5 -8.0 -181.972190823
-148.5 -7.0 -186.563275727
-148.5 -6.0 -185.19956977
-148.5 -5.0 -179.579745606
-148.5 -4.0 -171.575459265
-148.5 -3.0 -162.999444001
-148.5 -2.0 -155.387287611
-148.5 -1.0 -149.816416635
-148.5  0.0 -146.781833775
-148.5  1.0 -146.142128736
-148.5  2.0 -147.14181509
-148.5  3.0 -148.507896907
-148.5  4.0 -148.610576385
-148.5  5.0 -145.671006778
-148.5  6.0 -137.993710618
-148.5  7.0 -124.198288922
-148.5  8.0 -103.424681101
-148.5  9.0 -75.4885689028
-148.5  10.0 -40.9683450452
-148.5  11.0 -1.21192249571
-148.5  12.0  41.740136987
-148.5  13.0  85.3099751175
-148.5  14.0  126.602723394
-148.5  15.0  162.671071382
-148.5  16.0  190.798352383
-148.5  17.0  208.771819261
-148.5  18.0  215.118073588
-148.5  19.0  209.275769686
-148.5  20.0  191.686463338
-148.5  21.0  163.792266223
-148.5  22.0  127.938039554
-148.5  23.0  87.1853115598
-148.5  24.0  45.0539821277
-148.5  25.0  5.21527979845
-148.5  26.0 -28.835402423
-148.5  27.0 -54.0947896966
-148.5  28.0 -68.3267996715
-148.5  29.0 -70.2697705007
-148.5  30.0 -59.7555613131
-148.5  31.0 -37.7286515707
-148.5  32.0 -6.16299578073
-148.5  33.0  32.1157144265
-148.5  34.0  73.6855562597
-148.5  35.0  114.837295127
-148.5  36.0  151.907231936
-148.5  37.0  181.602277428
-148.5  38.0  201.286474878
-148.5  39.0  209.202157314
-148.5  40.0  204.605529939
-148.5  41.0  187.805041918
-148.5  42.0  160.100585028
-148.5  43.0  123.631349826
-148.5  44.0  81.149093756
-148.5  45.0  35.740731621
-148.5  46.0 -9.47116759377
-148.5  47.0 -51.6196609311
-148.5  48.0 -88.3475360509
-148.5  49.0 -117.999585639
-148.5  50.0 -139.735166483
-148.5  51.0 -153.551684138
-148.5  52.0 -160.219034993
-148.5  53.0 -161.134316904
-148.5  54.0 -158.114327657
-148.5  55.0 -153.149663689
-148.5  56.0 -148.147968793
-148.5  57.0 -144.694691403
-148.5  58.0 -143.857523216
-148.5  59.0 -146.055756426
-148.5  60.0 -151.008642226
-148.5  61.0 -157.768218613
-148.5  62.0 -164.832909601
-148.5  63.0 -170.329443439
-148.5  64.0 -172.243211633
-148.5  65.0 -168.671869652
-148.5  66.0 -158.074319595
-148.5  67.0 -139.487492375
-148.5  68.0 -112.686533868
-148.5  69.0 -78.2697661381
-148.5  70.0 -37.6575441577
-148.5  71.0  6.99694078222
-148.5  72.0  52.9776701545
-148.5  73.0  97.2408787347
-148.5  74.0  136.692531318
-148.5  75.0  168.480866989
-148.5  76.0  190.274790545
-148.5  77.0  200.49995848
-148.5  78.0  198.508330444
-148.5  79.0  184.663342522
-148.5  80.0  160.331063254
-148.5  81.0  127.776892187
-148.5  82.0  89.9766308963
-148.5  83.0  50.359170983
-148.5  84.0  12.5047651831
-148.5  85.0 -20.17278761
-148.5  86.0 -44.7301299295
-148.5  87.0 -58.9559367957
-148.5  88.0 -61.5656652676
-148.5  89.0 -52.3114989137
-148.5  90.0 -31.9977091936
-148.5  91.0 -2.40072895268
-148.5  92.0  33.8977028225
-148.5  93.0  73.7477984506
-148.5  94.0  113.71637338
-148.5  95.0  150.391703926
-148.5  96.0  180.679903054
-148.5  97.0  202.06541999
-148.5  98.0  212.812191396
-148.5  99.0  212.088100851
-148.5  100.0  200.003106567
-147.0 -100.0  196.116989103
-147.0 -99.0  184.482659491
-147.0 -98.0  164.035531291
-147.0 -97.0  136.538202958
-147.0 -96.0  104.377092133
-147.0 -95.0  70.3665655897
-147.0 -94.0  37.5074598821
-147.0 -93.0  8.72228643712
-147.0 -92.0 -13.4079822621
-147.0 -91.0 -26.8804880944
-147.0 -90.0 -30.4576755704
-147.0 -89.0 -23.7869012352
-147.0 -88.0 -7.44063214002
-147.0 -87.0  17.1270620844
-147.0 -86.0  47.7040477451
-147.0 -85.0  81.5123986193
-147.0 -84.0  115.451578326
-147.0 -83.0  146.369920646
-147.0 -82.0  171.339201038
-147.0 -81.0  187.906939719
-147.0 -80.0  194.303367127
-147.0 -79.0  189.584478142
-147.0 -78.0  173.698848697
-147.0 -77.0  147.473264695
-147.0 -76.0  112.519989937
-147.0 -75.0  71.0759146438
-147.0 -74.0  25.7901589915
-147.0 -73.0 -20.5186509072
-147.0 -72.0 -65.1116999876
-147.0 -71.0 -105.561991536
-147.0 -70.0 -139.947313114
-147.0 -69.0 -166.986699268
-147.0 -68.0 -186.108853346
-147.0 -67.0 -197.447965648
-147.0 -66.0 -201.769688984
-147.0 -65.0 -200.336975718
-147.0 -64.0 -194.731356292
-147.0 -63.0 -186.649473462
-147.0 -62.0 -177.696871187
-147.0 -61.0 -169.200970945
-147.0 -60.0 -162.062874533
-147.0 -59.0 -156.663355911
-147.0 -58.0 -152.832586167
-147.0 -57.0 -149.886367906
-147.0 -56.0 -146.724623587
-147.0 -55.0 -141.981296945
-147.0 -54.0 -134.209352447
-147.0 -53.0 -122.080748943
-147.0 -52.0 -104.579508681
-147.0 -51.0 -81.1664863551
-147.0 -50.0 -51.8971267777
-147.0 -49.0 -17.4781271849
-147.0 -48.0  20.7449607134
-147.0 -47.0  60.8701453682
-147.0 -46.0  100.585180013
-147.0 -45.0  137.364591766
-147.0 -44.0  168.699148022
-147.0 -43.0  192.33562875
-147.0 -42.0  206.503198404
-147.0 -41.0  210.103429579
-147.0 -40.0  202.844078087
-147.0 -39.0  185.301776328
-147.0 -38.0  158.905427872
-147.0 -37.0  125.839622887
-147.0 -36.0  88.8751263162
-147.0 -35.0  51.1406653687
-147.0 -34.0  15.8561530732
-147.0 -33.0 -13.9484618725
-147.0 -32.0 -35.7027494581
-147.0 -31.0 -47.5284834371
-147.0 -30.0 -48.4133169492
-147.0 -29.0 -38.3086036073
-147.0 -28.0 -18.1414869016
-147.0 -27.0  10.2606352605
-147.0 -26.0  44.3269264005
-147.0 -25.0  80.9671663551
-147.0 -24.0  116.842596979
-147.0 -23.0  148.658623727
-147.0 -22.0  173.452319751
-147.0 -21.0  188.848149494
-147.0 -20.0  193.25835661
-147.0 -19.0  186.009764579
-147.0 -18.0  167.385810129
-147.0 -17.0  138.580785174
-147.0 -16.0  101.571706664
-147.0 -15.0  58.9211368692
-147.0 -14.0  13.5308591208
-147.0 -13.0 -31.6290771495
-147.0 -12.0 -73.7892533339
-147.0 -11.0 -110.621510569
-147.0 -10.0 -140.428188563
-147.0 -9.0 -162.262242803
-147.0 -8.0 -175.967662453
-147.0 -7.0 -182.137808401
-147.0 -6.0 -181.997702555
-147.0 -5.0 -177.224070698
-147.0 -4.0 -169.723277816
-147.0 -3.0 -161.391544487
-147.0 -2.0 -153.883552976
-147.0 -1.0 -148.414555707
-147.0  0.0 -145.617478256
-147.0  1.0 -145.470625843
-147.0  2.0 -147.304054412
-147.0  3.0 -149.884229047
-147.0  4.0 -151.568136462
-147.0  5.0 -150.51042654
-147.0  6.0 -144.901231008
-147.0  7.0 -133.208680633
-147.0  8.0 -114.399218932
-147.0  9.0 -88.1107171368
-147.0  10.0 -54.7579662695
-147.0  11.0 -15.5569139228
-147.0  12.0  27.5376534656
-147.0  13.0  71.9772541348
-147.0  14.0  114.835157337
-147.0  15.0  153.071964034
-147.0  16.0  183.825463895
-147.0  17.0  204.695791396
-147.0  18.0  213.996711859
-147.0  19.0  210.946662928
-147.0  20.0  195.778711294
-147.0  21.0  169.756327759
-147.0  22.0  135.091073191
-147.0  23.0  94.7680053787
-147.0  24.0  52.2938812233
-147.0  25.0  11.3910967481
-147.0  26.0 -24.3340300475
-147.0  27.0 -51.7171621142
-147.0  28.0 -68.3248012697
-147.0  29.0 -72.6782149924
-147.0  30.0 -64.3906770394
-147.0  31.0 -44.204582686
-147.0  32.0 -13.924674757
-147.0  33.0  23.746313904
-147.0  34.0  65.4538398667
-147.0  35.0  107.495893207
-147.0  36.0  146.156303678
-147.0  37.0  178.035163229
-147.0  38.0  200.345036009
-147.0  39.0  211.14524145
