x z ED
-148.5 -38.0  214.396830971
-148.5 -37.0  172.972471045
-148.5 -36.0  115.845815648
-148.5 -35.0  56.730475076
-148.5 -34.0  8.01710300526
-148.5 -33.0 -26.0492054937
-148.5 -32.0 -49.7579795786
-148.5 -31.0 -69.5642199289
-148.5 -30.0 -86.1648963963
-148.5 -29.0 -91.6277042018
-148.5 -28.0 -74.2561371726
-148.5 -27.0 -27.7463278894
-148.5 -26.0  42.2631170191
-148.5 -25.0  119.237323061
-148.5 -24.0  183.707230642
-148.5 -23.0  222.533725012
-148.5 -22.0  233.379723219
-148.5 -21.0  222.317793567
-148.5 -20.0  197.581607179
-148.5 -19.0  164.629994405
-148.5 -18.0  125.614593423
-148.5 -17.0  82.2053177605
-148.5 -16.0  38.1450983002
-148.5 -15.0 -1.16813154483
-148.5 -14.0 -31.5396378552
-148.5 -13.0 -52.3048472629
-148.5 -12.0 -65.7114692984
-148.5 -11.0 -73.8957917137
-148.5 -10.0 -76.5388510801
-148.5 -9.0 -71.9549471321
-148.5 -8.0 -61.2388988335
-148.5 -7.0 -51.8374391463
-148.5 -6.0 -56.5059914171
-148.5 -5.0 -86.7944075541
-148.5 -4.0 -144.683559803
-148.5 -3.0 -218.208246482
-148.5 -2.0 -284.872785188
-148.5 -1.0 -321.642136257
-148.5  0.0 -315.852458852
-148.5  1.0 -270.721281905
-148.5  2.0 -202.657565085
-148.5  3.0 -132.678538257
-148.5  4.0 -77.372304208
-148.5  5.0 -44.1264434966
-148.5  6.0 -31.7943598679
-148.5  7.0 -34.4701680616
-148.5  8.0 -44.9957943169
-148.5  9.0 -56.4385487399
-148.5  10.0 -62.2089286279
-148.5  11.0 -56.5665101051
-148.5  12.0 -36.2877297842
-148.5  13.0 -2.43549285729
-148.5  14.0  39.630584742
-148.5  15.0  82.7503183924
-148.5  16.0  121.583087574
-148.5  17.0  154.723452154
-148.5  18.0  183.567755586
-148.5  19.0  208.675935062
-148.5  20.0  226.521469037
-148.5  21.0  229.522084228
-148.5  22.0  209.921360252
-148.5  23.0  165.130542627
-148.5  24.0  100.815562153
-148.5  25.0  29.4176777677
-148.5  26.0 -35.0528688726
-148.5  27.0 -82.5502294758
-148.5  28.0 -109.397135721
-148.5  29.0 -116.565627728
-148.5  30.0 -105.914478674
-148.5  31.0 -77.7907512868
-148.5  32.0 -31.9952736111
-148.5  33.0  28.8777731837
-148.5  34.0  96.8910365198
-148.5  35.0  159.762045804
-148.5  36.0  205.449477455
-148.5  37.0  227.453899338
-148.5  38.0  227.167220844
-148.5  39.0  211.625579918
-148.5  40.0  188.343578739
-148.5  41.0  160.981442101
-148.5  42.0  128.823083722
-148.5  43.0  90.0409681003
-148.5  44.0  45.8435499176
-148.5  45.0  2.06468309796
-148.5  46.0 -33.1013657332
-148.5  47.0 -53.4775372156
-148.5  48.0 -58.1562254872
-148.5  49.0 -51.5311065591
-148.5  50.0 -40.6884628971
-148.5  51.0 -32.6105390229
-148.5  52.0 -33.162081577
-148.5  53.0 -47.5704879028
-148.5  54.0 -80.2773185976
-148.5  55.0 -132.51751518
-148.5  56.0 -198.569796673
-148.5  57.0 -264.03308822
-148.5  58.0 -309.241283795
-148.5  59.0 -317.608023975
-148.5  60.0 -284.584134729
-148.5  61.0 -221.369729227
-148.5  62.0 -150.235887717
-148.5  63.0 -93.6998133627
-148.5  64.0 -64.0081969014
-148.5  65.0 -59.2088134858
-148.5  66.0 -67.5406441521
-148.5  67.0 -76.2803041019
-148.5  68.0 -78.6622022826
-148.5  69.0 -74.7398867979
-148.5  70.0 -67.0689514049
-148.5  71.0 -55.8286510185
-148.5  72.0 -37.6648350908
-148.5  73.0 -8.77362737535
-148.5  74.0  31.0429143185
-148.5  75.0  77.21289089
-148.5  76.0  123.071148174
-148.5  77.0  163.672342805
-148.5  78.0  197.021028624
-148.5  79.0  221.590333014
-148.5  80.0  232.854099995
-148.5  81.0  223.045589784
-148.5  82.0  185.820460119
-148.5  83.0  122.887236843
-148.5  84.0  47.0178457236
-148.5  85.0 -22.1632552225
-148.5  86.0 -67.7728181875
-148.5  87.0 -84.2214971875
-148.5  88.0 -78.5155607021
-148.5  89.0 -63.3024644861
-148.5  90.0 -46.905728709
-148.5  91.0 -27.8976788845
-148.5  92.0  1.83505855469
-148.5  93.0  48.2789063111
-148.5  94.0  107.945300781
-148.5  95.0  167.874597857
-148.5  96.0  212.907460071
-148.5  97.0  234.41876258
-148.5  98.0  233.84967272
-148.5  99.0  218.908502964
-148.5  100.0  196.322208099
-147.0 -100.0  225.765767148
-147.0 -99.0  239.163760298
-147.0 -98.0  238.176855959
-147.0 -97.0  213.678813027
-147.0 -96.0  163.440564898
-147.0 -95.0  97.2028908795
-147.0 -94.0  33.110007388
-147.0 -93.0 -12.6685485895
-147.0 -92.0 -35.4180032182
-147.0 -91.0 -43.0017799024
-147.0 -90.0 -47.6176980329
-147.0 -89.0 -54.6761827952
-147.0 -88.0 -57.6890397286
-147.0 -87.0 -43.309479338
-147.0 -86.0 -2.56917298867
-147.0 -85.0  60.5430927443
-147.0 -84.0  129.817008963
-147.0 -83.0  186.125294738
-147.0 -82.0  218.013475732
-147.0 -81.0  225.804650906
-147.0 -80.0  217.114188901
-147.0 -79.0  198.580581994
-147.0 -78.0  171.080526958
-147.0 -77.0  131.962133985
-147.0 -76.0  81.3986477042
-147.0 -75.0  26.4419635606
-147.0 -74.0 -21.3609438521
-147.0 -73.0 -53.0240162412
-147.0 -72.0 -67.8270935721
-147.0 -71.0 -72.7581173135
-147.0 -70.0 -76.2498341502
-147.0 -69.0 -81.7641534182
-147.0 -68.0 -86.8739178613
-147.0 -67.0 -88.5328556451
-147.0 -66.0 -89.4995932545
-147.0 -65.0 -99.4528484325
-147.0 -64.0 -128.652906329
-147.0 -63.0 -178.571349886
-147.0 -62.0 -237.161818216
-147.0 -61.0 -283.435509836
-147.0 -60.0 -298.955136104
-147.0 -59.0 -278.391410969
-147.0 -58.0 -231.814344166
-147.0 -57.0 -177.511891181
-147.0 -56.0 -130.972006819
-147.0 -55.0 -97.9013239093
-147.0 -54.0 -75.2944082096
-147.0 -53.0 -58.0262383319
-147.0 -52.0 -44.5776005861
-147.0 -51.0 -37.1910944773
-147.0 -50.0 -37.1640031196
-147.0 -49.0 -40.3291280841
-147.0 -48.0 -37.4355044644
-147.0 -47.0 -19.6360534578
-147.0 -46.0  15.3350420906
-147.0 -45.0  61.4419516679
-147.0 -44.0  108.500365781
-147.0 -43.0  148.707848358
-147.0 -42.0  180.192916652
-147.0 -41.0  204.96531719
-147.0 -40.0  223.578423624
-147.0 -39.0  231.664184873
-147.0 -38.0  221.821822325
-147.0 -37.0  189.582764634
