x z ED
-148.5  0.0 -407.904034536
-148.5  1.0 -332.692756624
-148.5  2.0 -234.829819731
-148.5  3.0 -150.225415593
-148.5  4.0 -101.206149868
-148.5  5.0 -88.0914830324
-148.5  6.0 -95.1782467753
-148.5  7.0 -104.558106376
-148.5  8.0 -106.816774623
-148.5  9.0 -101.944523155
-148.5  10.0 -92.4966119218
-148.5  11.0 -76.8367553732
-148.5  12.0 -48.8359181566
-148.5  13.0 -3.67241293527
-148.5  14.0  56.3630147356
-148.5  15.0  121.926290796
-148.5  16.0  182.709903399
-148.5  17.0  233.90425495
-148.5  18.0  276.819643652
-148.5  19.0  312.82585544
-148.5  20.0  336.316016124
-148.5  21.0  334.116388066
-148.5  22.0  293.673776107
-148.5  23.0  214.472612207
-148.5  24.0  113.246524132
-148.5  25.0  17.4417448925
-148.5  26.0 -49.5867745122
-148.5  27.0 -81.1988759189
-148.5  28.0 -88.4602686596
-148.5  29.0 -88.6476369964
-148.5  30.0 -90.0317509884
-148.5  31.0 -84.7023674224
-148.5  32.0 -55.0558904289
-148.5  33.0  11.0036553972
-148.5  34.0  107.839240944
-148.5  35.0  212.196560132
-148.5  36.0  295.575376408
-148.5  37.0  339.674009318
-148.5  38.0  343.981623443
-148.5  39.0  321.198557607
-148.5  40.0  285.525651437
-148.5  41.0  243.513969901
-148.5  42.0  193.823542617
-148.5  43.0  134.237193206
-148.5  44.0  68.5037785245
-148.5  45.0  6.63567231591
-148.5  46.0 -41.2586026685
-148.5  47.0 -71.6153397455
-148.5  48.0 -88.3828756886
-148.5  49.0 -97.7215192473
-148.5  50.0 -101.927042862
-148.5  51.0 -98.9881831276
-148.5  52.0 -88.8450901247
-148.5  53.0 -80.4502470985
-148.5  54.0 -91.6058270525
-148.5  55.0 -138.834340983
-148.5  56.0 -223.346626476
-148.5  57.0 -324.095041071
-148.5  58.0 -405.178297167
-148.5  59.0 -434.650290244
-148.5  60.0 -402.804304261
-148.5  61.0 -327.490018559
-148.5  62.0 -242.798122531
-148.5  63.0 -179.049662011
-148.5  64.0 -147.695651227
-148.5  65.0 -140.320273656
-148.5  66.0 -140.146559662
-148.5  67.0 -135.760303303
-148.5  68.0 -126.659447567
-148.5  69.0 -118.099088376
-148.5  70.0 -111.662065581
-148.5  71.0 -100.735472438
-148.5  72.0 -74.849912012
-148.5  73.0 -28.6050044215
-148.5  74.0  33.0967294512
-148.5  75.0  98.2544254406
-148.5  76.0  156.441322755
-148.5  77.0  205.023091298
-148.5  78.0  247.262223196
-148.5  79.0  284.165283979
-148.5  80.0  308.011259982
-148.5  81.0  304.558458436
-148.5  82.0  263.449645036
-148.5  83.0  188.64970143
-148.5  84.0  99.6899427854
-148.5  85.0  21.4414930119
-148.5  86.0 -30.4078926606
-148.5  87.0 -56.9875341284
-148.5  88.0 -70.9166783519
-148.5  89.0 -82.3157672039
-148.5  90.0 -87.6537160003
-148.5  91.0 -70.8927846
-148.5  92.0 -16.5433838676
-148.5  93.0  75.5313271305
