x z dist ED
 60.1 -24.3 -27.3  23.2609680021
 60.1 -24.2 -27.2  9.62898530914
 60.2 -24.1 -27.1 -3.85972580303
 60.2 -24.0 -27.0 -17.1802207207
 60.2 -23.9 -26.9 -30.3077093997
 60.3 -23.9 -26.8 -43.217638258
 60.3 -23.8 -26.7 -55.8857713729
 60.4 -23.7 -26.6 -68.288270577
 60.4 -23.6 -26.5 -80.4017740469
 60.5 -23.5 -26.4 -92.2034729972
 60.5 -23.4 -26.3 -103.6711861
 60.6 -23.3 -26.2 -114.783431265
 60.6 -23.2 -26.1 -125.519494442
 60.7 -23.1 -26.0 -135.859495109
 60.7 -23.1 -25.9 -145.784448152
 60.7 -23.0 -25.8 -155.276321851
 60.8 -22.9 -25.7 -164.31809171
 60.8 -22.8 -25.6 -172.893789914
 60.9 -22.7 -25.5 -180.988550198
 60.9 -22.6 -25.4 -188.588647957
 61.0 -22.5 -25.3 -195.681535459
 61.0 -22.4 -25.2 -202.255872033
 61.1 -22.3 -25.1 -208.301549159
 61.1 -22.3 -25.0 -213.809710395
 61.2 -22.2 -24.9 -218.77276613
 61.2 -22.1 -24.8 -223.184403158
 61.2 -22.0 -24.7 -227.039589112
 61.3 -21.9 -24.6 -230.334571831
 61.3 -21.8 -24.5 -233.066873745
 61.4 -21.7 -24.4 -235.235281403
 61.4 -21.6 -24.3 -236.839830298
 61.5 -21.5 -24.2 -237.881785152
 61.5 -21.5 -24.1 -238.363615866
 61.6 -21.4 -24.0 -238.288969348
 61.6 -21.3 -23.9 -237.662637467
 61.7 -21.2 -23.8 -236.490521372
 61.7 -21.1 -23.7 -234.779592474
 61.7 -21.0 -23.6 -232.53785035
 61.8 -20.9 -23.5 -229.774277902
 61.8 -20.8 -23.4 -226.498794039
 61.9 -20.7 -23.3 -222.72220424
 61.9 -20.7 -23.2 -218.456149286
 62.0 -20.6 -23.1 -213.713052509
 62.0 -20.5 -23.0 -208.506065866
 62.1 -20.4 -22.9 -202.849015173
 62.1 -20.3 -22.8 -196.756344813
 62.2 -20.2 -22.7 -190.243062232
 62.2 -20.1 -22.6 -183.324682528
 62.3 -20.0 -22.5 -176.017173432
 62.3 -19.9 -22.4 -168.336900952
 62.3 -19.9 -22.3 -160.300575969
 62.4 -19.8 -22.2 -151.925202017
 62.4 -19.7 -22.1 -143.228024502
 62.5 -19.6 -22.0 -134.226481562
 62.5 -19.5 -21.9 -124.938156784
 62.6 -19.4 -21.8 -115.380733941
 62.6 -19.3 -21.7 -105.571953912
 62.7 -19.2 -21.6 -95.5295739235
 62.7 -19.1 -21.5 -85.2713292154
 62.8 -19.1 -21.4 -74.814897231
 62.8 -19.0 -21.3 -64.1778643864
 62.8 -18.9 -21.2 -53.3776954698
 62.9 -18.8 -21.1 -42.4317056873
 62.9 -18.7 -21.0 -31.3570353539
 63.0 -18.6 -20.9 -20.1706272053
 63.0 -18.5 -20.8 -8.88920628481
 63.1 -18.4 -20.7  2.47073765926
 63.1 -18.3 -20.6  13.8929653511
 63.2 -18.2 -20.5  25.3615008418
 63.2 -18.2 -20.4  36.8606421597
 63.3 -18.1 -20.3  48.3749698912
 63.3 -18.0 -20.2  59.8893538397
 63.3 -17.9 -20.1  71.3889579224
 63.4 -17.8 -20.0  82.859243474
 63.4 -17.7 -19.9  94.2859711378
 63.5 -17.6 -19.8  105.655201527
 63.5 -17.5 -19.7  116.953294844
 63.6 -17.4 -19.6  128.16690966
 63.6 -17.4 -19.5  139.283001031
 63.7 -17.3 -19.4  150.288818157
 63.7 -17.2 -19.3  161.171901771
 63.8 -17.1 -19.2  171.920081434
 63.8 -17.0 -19.1  182.52147293
 63.8 -16.9 -19.0  192.964475909
 63.9 -16.8 -18.9  203.237771964
 63.9 -16.7 -18.8  213.330323272
 64.0 -16.6 -18.7  223.231371939
 64.0 -16.6 -18.6  232.930440184
 64.1 -16.5 -18.5  242.41733145
 64.1 -16.4 -18.4  251.682132555
 64.2 -16.3 -18.3  260.715216936
 64.2 -16.2 -18.2  269.507249061
 64.3 -16.1 -18.1  278.049190046
 64.3 -16.0 -18.0  286.332304478
 64.3 -15.9 -17.9  294.348168479
 64.4 -15.8 -17.8  302.088678967
 64.4 -15.8 -17.7  309.546064091
 64.5 -15.7 -17.6  316.712894784
 64.5 -15.6 -17.5  323.582097368
 64.6 -15.5 -17.4  330.146967112
 64.6 -15.4 -17.3  336.401182652
 64.7 -15.3 -17.2  342.338821142
 64.7 -15.2 -17.1  347.954374007
 64.8 -15.1 -17.0  353.242763155
 64.8 -15.0 -16.9  358.199357479
 64.8 -15.0 -16.8  362.819989489
 64.9 -14.9 -16.7  367.100971892
 64.9 -14.8 -16.6  371.039113936
 65.0 -14.7 -16.5  374.631737332
 65.0 -14.6 -16.4  377.876691547
 65.1 -14.5 -16.3  380.772368293
 65.1 -14.4 -16.2  383.317714997
 65.2 -14.3 -16.1  385.512247071
 65.2 -14.2 -16.0  387.356058785
 65.3 -14.2 -15.9  388.849832566
 65.3 -14.1 -15.8  389.994846542
 65.3 -14.0 -15.7  390.792980158
 65.4 -13.9 -15.6  391.246717722
 65.4 -13.8 -15.5  391.35914972
 65.5 -13.7 -15.4  391.133971791
 65.5 -13.6 -15.3  390.575481218
 65.6 -13.5 -15.2  389.688570873
 65.6 -13.4 -15.1  388.478720506
 65.7 -13.4 -15.0  386.951985332
 65.7 -13.3 -14.9  385.114981876
 65.8 -13.2 -14.8  382.974871054
 65.8 -13.1 -14.7  380.539338486
 65.8 -13.0 -14.6  377.816572071
 65.9 -12.9 -14.5  374.815236869
 65.9 -12.8 -14.4  371.54444735
 66.0 -12.7 -14.3  368.013737112
 66.0 -12.6 -14.2  364.23302616
 66.1 -12.6 -14.1  360.212585891
