x z ED
-147.0  56.0 -1232.37759175
-147.0  57.0 -1682.35613458
-147.0  58.0 -2041.93346218
-147.0  59.0 -2230.02984443
-147.0  60.0 -2207.24704083
-147.0  61.0 -1987.34774436
-147.0  62.0 -1632.42493438
-147.0  63.0 -1233.46113928
-147.0  64.0 -882.834591203
-147.0  65.0 -647.843686198
-147.0  66.0 -553.626352385
-147.0  67.0 -580.274933034
-147.0  68.0 -673.876015318
-147.0  69.0 -766.53859048
-147.0  70.0 -797.892237789
-147.0  71.0 -730.861553067
-147.0  72.0 -557.430974498
-147.0  73.0 -294.307759443
-147.0  74.0  27.8520584866
-147.0  75.0  376.113631751
-147.0  76.0  722.891414561
-147.0  77.0  1047.22829405
-147.0  78.0  1330.80457054
-147.0  79.0  1552.36816894
-147.0  80.0  1684.98449244
-147.0  81.0  1699.04042663
-147.0  82.0  1570.99684136
-147.0  83.0  1294.80643008
-147.0  84.0  891.096549162
-147.0  85.0  409.512468221
-147.0  86.0 -78.0334567424
-147.0  87.0 -492.001801212
-147.0  88.0 -763.411521845
-147.0  89.0 -849.717237961
-147.0  90.0 -743.279099484
-147.0  91.0 -470.041194944
-147.0  92.0 -79.6004804778
-147.0  93.0  369.181411668
-147.0  94.0  821.671916285
-147.0  95.0  1235.7045432
-147.0  96.0  1582.87112582
-147.0  97.0  1844.34356883
-147.0  98.0  2004.97674663
-147.0  99.0  2049.87388232
-147.0  100.0  1966.03104265
-145.5 -100.0  2064.72778231
-145.5 -99.0  2098.24598692
-145.5 -98.0  1994.19037057
-145.5 -97.0  1769.78415758
-145.5 -96.0  1448.21446722
-145.5 -95.0  1055.53096949
-145.5 -94.0  621.02794067
-145.5 -93.0  179.688750181
-145.5 -92.0 -226.089888911
-145.5 -91.0 -548.249759582
-145.5 -90.0 -739.592860062
-145.5 -89.0 -764.070066157
-145.5 -88.0 -607.707260983
-145.5 -87.0 -286.063935522
-145.5 -86.0  155.180588048
-145.5 -85.0  647.721324511
-145.5 -84.0  1114.54850415
-145.5 -83.0  1486.26389842
-145.5 -82.0  1714.85138329
-145.5 -81.0  1780.91243038
-145.5 -80.0  1692.81604453
-145.5 -79.0  1479.14213752
