x z ED
-148.5 -6.0 -94.6093631723
-148.5 -5.0 -114.488081268
-148.5 -4.0 -151.120289749
-148.5 -3.0 -200.375493202
-148.5 -2.0 -247.705165923
-148.5 -1.0 -274.771209709
-148.5  0.0 -269.807623953
-148.5  1.0 -234.594508973
-148.5  2.0 -183.122657042
-148.5  3.0 -133.016885158
-148.5  4.0 -95.9260702707
-148.5  5.0 -73.40938852
-148.5  6.0 -60.242855573
-148.5  7.0 -51.3318357277
-148.5  8.0 -46.113931874
-148.5  9.0 -47.1091825597
-148.5  10.0 -54.5811918704
-148.5  11.0 -62.6073222293
-148.5  12.0 -60.5218876218
-148.5  13.0 -38.9896023549
-148.5  14.0  4.02308478806
-148.5  15.0  62.0159941588
-148.5  16.0  124.107841906
-148.5  17.0  180.840563475
-148.5  18.0  226.907207955
-148.5  19.0  259.238011113
-148.5  20.0  273.327956807
-148.5  21.0  262.412484383
-148.5  22.0  221.460765729
-148.5  23.0  153.189412494
-148.5  24.0  70.645696693
-148.5  25.0 -7.03891802203
-148.5  26.0 -63.7682094341
-148.5  27.0 -94.2271022457
-148.5  28.0 -104.512588639
-148.5  29.0 -105.101136285
-148.5  30.0 -101.479479864
-148.5  31.0 -89.6152693911
-148.5  32.0 -59.7073095089
-148.5  33.0 -5.23987704383
-148.5  34.0  69.6762392789
-148.5  35.0  150.238750554
-148.5  36.0  218.06543488
-148.5  37.0  260.090317718
-148.5  38.0  273.033344696
-148.5  39.0  261.235636485
-148.5  40.0  230.947579646
-148.5  41.0  186.383126248
-148.5  42.0  130.438372139
-148.5  43.0  68.3059887812
-148.5  44.0  9.47405312085
-148.5  45.0 -34.8743125141
-148.5  46.0 -57.6875358944
-148.5  47.0 -60.4532960606
-148.5  48.0 -52.3136318496
-148.5  49.0 -44.2568955977
-148.5  50.0 -42.8444719329
-148.5  51.0 -48.3021370723
-148.5  52.0 -58.0544611096
-148.5  53.0 -72.0623470597
-148.5  54.0 -94.7082717198
-148.5  55.0 -130.963216874
-148.5  56.0 -179.744589214
-148.5  57.0 -230.351997509
-148.5  58.0 -265.963777288
-148.5  59.0 -272.719743724
-148.5  60.0 -248.246668869
-148.5  61.0 -203.438322347
-148.5  62.0 -156.060755831
-148.5  63.0 -120.653442981
-148.5  64.0 -101.670534542
-148.5  65.0 -94.0341027996
-148.5  66.0 -89.5776182217
-148.5  67.0 -83.7580712614
-148.5  68.0 -77.5593008882
-148.5  69.0 -73.9244615626
-148.5  70.0 -72.5519396175
-148.5  71.0 -67.863452209
-148.5  72.0 -51.8944411205
-148.5  73.0 -19.5871067701
-148.5  74.0  27.8732509506
-148.5  75.0  84.0656626603
-148.5  76.0  141.220523531
