x z ED
 83.0 -6.0 -386.2
 84.0 -6.0 -401.0
 85.0 -6.1 -414.5
 86.0 -6.2 -426.9
 87.0 -6.4 -438.3
 88.0 -6.9 -449.9
 89.0 -7.4 -463.6
 90.0 -7.9 -481.1
 91.0 -8.2 -502.5
 92.0 -8.4 -527.0
 93.0 -8.6 -553.4
 94.0 -8.6 -580.7
 95.0 -8.7 -608.2
 96.0 -8.7 -635.3
 97.0 -8.7 -661.5
 98.0 -8.7 -686.6
 99.0 -8.6 -710.7
 100.0 -8.6 -733.4
 101.0 -8.5 -755.1
 102.0 -8.4 -775.8
 103.0 -8.3 -795.8
 104.0 -8.2 -815.2
 105.0 -8.1 -834.1
 106.0 -8.0 -852.7
 107.0 -7.9 -870.8
 108.0 -7.7 -888.3
 109.0 -7.5 -905.1
 110.0 -7.4 -920.8
 111.0 -7.3 -934.8
 112.0 -7.1 -947.0
 113.0 -7.0 -957.0
 114.0 -6.9 -964.1
 115.0 -6.7 -968.7
 116.0 -6.6 -969.9
 117.0 -6.4 -968.4
 118.0 -6.2 -963.8
 119.0 -6.1 -956.6
 120.0 -5.9 -947.4
 121.0 -5.7 -936.3
 122.0 -5.5 -924.0
 123.0 -5.2 -911.2
 124.0 -5.0 -898.4
 125.0 -4.8 -886.0
 126.0 -4.6 -874.5
 127.0 -4.4 -864.1
 128.0 -4.1 -855.2
 129.0 -3.9 -848.0
 130.0 -3.6 -842.2
 131.0 -3.4 -838.2
 132.0 -3.1 -835.6
 133.0 -2.9 -834.2
 134.0 -2.6 -834.1
 135.0 -2.3 -834.8
 136.0 -2.1 -836.1
 137.0 -1.8 -837.7
 138.0 -1.5 -839.4
 139.0 -1.2 -840.9
 140.0 -1.0 -842.2
 141.0 -0.8 -843.2
 142.0 -0.6 -843.9
 143.0 -0.4 -844.4
 144.0 -0.2 -844.6
 145.0  0.0 -844.7
