x z ED
-148.5  0.0 -790.725938443
-148.5  1.0 -690.772155876
-148.5  2.0 -545.921904502
-148.5  3.0 -394.322289677
-148.5  4.0 -262.468804192
-148.5  5.0 -160.802693808
-148.5  6.0 -90.3638448141
-148.5  7.0 -51.9329218978
-148.5  8.0 -48.7505469911
-148.5  9.0 -80.7131788792
-148.5  10.0 -135.922006197
-148.5  11.0 -188.137154371
-148.5  12.0 -204.218437412
-148.5  13.0 -157.921745366
-148.5  14.0 -41.6656387637
-148.5  15.0  130.453808723
-148.5  16.0  328.842810317
-148.5  17.0  518.569928987
-148.5  18.0  667.477513731
-148.5  19.0  750.110466579
-148.5  20.0  749.876248168
-148.5  21.0  662.755221047
-148.5  22.0  502.379913917
-148.5  23.0  301.858508175
-148.5  24.0  107.04234927
-148.5  25.0 -39.2081662853
-148.5  26.0 -114.911250942
-148.5  27.0 -128.262887367
-148.5  28.0 -111.090100126
-148.5  29.0 -98.6839441094
-148.5  30.0 -107.486712076
-148.5  31.0 -124.405918874
-148.5  32.0 -114.715660984
-148.5  33.0 -43.8484505243
-148.5  34.0  100.294309225
-148.5  35.0  297.759751411
-148.5  36.0  504.370312383
-148.5  37.0  670.815546261
-148.5  38.0  761.167706015
-148.5  39.0  761.646813878
-148.5  40.0  678.497620448
-148.5  41.0  530.715149227
-148.5  42.0  344.231599807
-148.5  43.0  149.525016845
-148.5  44.0 -20.6120319765
-148.5  45.0 -137.195796755
-148.5  46.0 -184.763489601
-148.5  47.0 -169.029327944
-148.5  48.0 -115.872323093
-148.5  49.0 -60.1786252888
-148.5  50.0 -30.5619702813
-148.5  51.0 -39.5577347083
-148.5  52.0 -85.040169625
-148.5  53.0 -159.961821714
-148.5  54.0 -261.006034505
-148.5  55.0 -388.010286847
-148.5  56.0 -534.448149825
-148.5  57.0 -678.060703612
-148.5  58.0 -782.279396713
-148.5  59.0 -811.345420147
-148.5  60.0 -750.6867188
-148.5  61.0 -618.329341531
-148.5  62.0 -458.13491058
-148.5  63.0 -318.216852921
-148.5  64.0 -228.475204793
-148.5  65.0 -191.502559711
-148.5  66.0 -190.830341377
-148.5  67.0 -207.694113019
-148.5  68.0 -232.2665938
-148.5  69.0 -261.531452004
-148.5  70.0 -288.196572266
-148.5  71.0 -292.975915929
-148.5  72.0 -249.599717492
-148.5  73.0 -140.627448269
-148.5  74.0  27.8568373184
-148.5  75.0  224.738012487
-148.5  76.0  407.660433321
-148.5  77.0  542.423967682
-148.5  78.0  614.491675847
-148.5  79.0  626.341483502
-148.5  80.0  586.279363901
-148.5  81.0  500.571148724
-148.5  82.0  376.031707518
-148.5  83.0  228.924639271
-148.5  84.0  88.565370516
-148.5  85.0 -12.3251108567
-148.5  86.0 -56.2129810301
-148.5  87.0 -53.7583882917
-148.5  88.0 -38.2722659154
-148.5  89.0 -42.1842897772
-148.5  90.0 -71.2128926808
-148.5  91.0 -95.9527850403
-148.5  92.0 -69.1164959206
-148.5  93.0  42.1899642952
-148.5  94.0  231.44706751
-148.5  95.0  452.392871508
-148.5  96.0  643.025269819
-148.5  97.0  756.604452297
-148.5  98.0  779.073771024
-148.5  99.0  724.496764005
-148.5  100.0  617.162153204
-147.0 -100.0  743.477187789
-147.0 -99.0  771.418813324
-147.0 -98.0  735.009854854
-147.0 -97.0  620.446089367
-147.0 -96.0  436.523363186
-147.0 -95.0  223.621816595
-147.0 -94.0  40.0430986302
-147.0 -93.0 -68.269781008
-147.0 -92.0 -93.4544168767
-147.0 -91.0 -67.0407270236
-147.0 -90.0 -34.7708314235
-147.0 -89.0 -23.2009652589
-147.0 -88.0 -22.8296310992
-147.0 -87.0  0.362543234715
-147.0 -86.0  75.0576292767
-147.0 -85.0  200.084148998
-147.0 -84.0  343.492832188
-147.0 -83.0  464.072254415
-147.0 -82.0  536.8281258
-147.0 -81.0  562.503164935
-147.0 -80.0  555.934412128
-147.0 -79.0  525.947626214
-147.0 -78.0  465.542094606
-147.0 -77.0  360.836515865
-147.0 -76.0  210.08032394
-147.0 -75.0  34.9554279593
-147.0 -74.0 -126.969261123
-147.0 -73.0 -243.444724327
-147.0 -72.0 -305.459615664
-147.0 -71.0 -327.808483341
-147.0 -70.0 -333.12269481
-147.0 -69.0 -334.036292078
-147.0 -68.0 -328.987524225
-147.0 -67.0 -314.304931972
-147.0 -66.0 -299.981663977
-147.0 -65.0 -312.396693654
-147.0 -64.0 -378.214198358
-147.0 -63.0 -500.699166838
-147.0 -62.0 -648.123219738
-147.0 -61.0 -766.067898971
-147.0 -60.0 -807.120938651
-147.0 -59.0 -757.473066737
-147.0 -58.0 -641.747123538
-147.0 -57.0 -503.717092556
-147.0 -56.0 -378.366768954
-147.0 -55.0 -275.951896648
-147.0 -54.0 -187.72220298
-147.0 -53.0 -105.190349369
-147.0 -52.0 -34.8129404628
-147.0 -51.0  4.70515884425
-147.0 -50.0 -0.254925047971
-147.0 -49.0 -41.4770378224
-147.0 -48.0 -87.3289791212
-147.0 -47.0 -98.3438503447
-147.0 -46.0 -48.3517808596
-147.0 -45.0  63.9113131727
-147.0 -44.0  218.988522757
-147.0 -43.0  390.101144211
-147.0 -42.0  553.376153616
-147.0 -41.0  688.125675007
-147.0 -40.0  771.598225702
-147.0 -39.0  778.792019252
-147.0 -38.0  693.150850082
-147.0 -37.0  522.324265931
-147.0 -36.0  305.267568498
-147.0 -35.0  100.688313041
-147.0 -34.0 -39.670505497
-147.0 -33.0 -96.7114694943
-147.0 -32.0 -91.1282786153
-147.0 -31.0 -66.5128390323
-147.0 -30.0 -59.5462337132
-147.0 -29.0 -77.1772609037
-147.0 -28.0 -95.1663344829
-147.0 -27.0 -77.0257828137
-147.0 -26.0  1.12316517201
-147.0 -25.0  136.343781222
-147.0 -24.0  302.22373177
-147.0 -23.0  463.704951145
-147.0 -22.0  591.11900892
-147.0 -21.0  665.259480364
-147.0 -20.0  674.817462765
-147.0 -19.0  613.707557178
-147.0 -18.0  483.829288227
-147.0 -17.0  301.314028995
-147.0 -16.0  98.7068648629
-147.0 -15.0 -82.723139989
-147.0 -14.0 -208.501152177
-147.0 -13.0 -265.061780732
-147.0 -12.0 -263.100848531
-147.0 -11.0 -228.23594065
-147.0 -10.0 -186.158524976
-147.0 -9.0 -152.877474749
-147.0 -8.0 -135.653618975
-147.0 -7.0 -140.990874628
-147.0 -6.0 -180.220115375
-147.0 -5.0 -265.605391371
-147.0 -4.0 -398.574300293
-147.0 -3.0 -559.495279772
-147.0 -2.0 -708.845312776
-147.0 -1.0 -801.94125433
-147.0  0.0 -809.39287351
-147.0  1.0 -730.743122053
-147.0  2.0 -593.007067428
-147.0  3.0 -435.836886025
-147.0  4.0 -293.423064018
-147.0  5.0 -184.067297206
-147.0  6.0 -111.571629609
-147.0  7.0 -73.7437849411
-147.0  8.0 -69.1153863863
-147.0  9.0 -96.1201132751
-147.0  10.0 -146.404080926
-147.0  11.0 -199.482660747
-147.0  12.0 -225.299632688
-147.0  13.0 -195.144944999
-147.0  14.0 -94.8211577341
-147.0  15.0  67.9795395045
-147.0  16.0  266.160591385
-147.0  17.0  463.143520137
-147.0  18.0  623.84259661
-147.0  19.0  721.543528878
-147.0  20.0  740.226868582
-147.0  21.0  675.562785186
-147.0  22.0  537.229441516
-147.0  23.0  351.159148561
-147.0  24.0  156.991098909
-147.0  25.0 -2.65725631589
-147.0  26.0 -98.5064237724
-147.0  27.0 -127.770444104
-147.0  28.0 -114.667597092
-147.0  29.0 -95.4788207989
-147.0  30.0 -95.6019795351
-147.0  31.0 -112.568960638
-147.0  32.0 -116.40816906
-147.0  33.0 -68.0218903944
-147.0  34.0  55.5078427561
-147.0  35.0  244.349470382
-147.0  36.0  457.889837868
-147.0  37.0  642.951691177
-147.0  38.0  756.244525624
-147.0  39.0  778.202466462
-147.0  40.0  713.121956369
-147.0  41.0  580.270800922
-147.0  42.0  404.942235115
-147.0  43.0  214.835007926
-147.0  44.0  39.8512146135
-147.0  45.0 -90.6292396313
-147.0  46.0 -156.077582803
-147.0  47.0 -154.873787898
-147.0  48.0 -107.910371451
-147.0  49.0 -50.5604302953
-147.0  50.0 -16.3530190917
-147.0  51.0 -22.7031210348
-147.0  52.0 -68.1584656837
-147.0  53.0 -141.877083198
-147.0  54.0 -236.323612158
-147.0  55.0 -351.708544306
-147.0  56.0 -488.034627333
-147.0  57.0 -632.021645963
-147.0  58.0 -752.02562304
-147.0  59.0 -808.828350722
-147.0  60.0 -777.408070607
-147.0  61.0 -664.703805068
-147.0  62.0 -509.588432566
-147.0  63.0 -363.549970173
-147.0  64.0 -264.643337527
-147.0  65.0 -222.037493862
-147.0  66.0 -220.105260597
-147.0  67.0 -236.15398266
-147.0  68.0 -256.424824423
-147.0  69.0 -278.266779088
-147.0  70.0 -299.276242475
-147.0  71.0 -305.68869955
-147.0  72.0 -272.764624237
-147.0  73.0 -179.094471744
-147.0  74.0 -24.0009890424
-147.0  75.0  166.470891029
-147.0  76.0  350.829454593
-147.0  77.0  492.772771178
-147.0  78.0  576.054240548
-147.0  79.0  603.821268777
-147.0  80.0  585.931687994
-147.0  81.0  527.397564609
-147.0  82.0  428.784397618
-147.0  83.0  297.2349073
-147.0  84.0  155.715868205
-147.0  85.0  38.3818035312
-147.0  86.0 -27.9264874544
-147.0  87.0 -42.300595713
-147.0  88.0 -31.8331077061
-147.0  89.0 -32.1425130731
-147.0  90.0 -58.9138998418
-147.0  91.0 -91.9804821182
-147.0  92.0 -85.6359536726
-147.0  93.0  0.478243227169
-147.0  94.0  171.445714605
-147.0  95.0  389.399148567
-147.0  96.0  593.056000627
-147.0  97.0  729.819511194
-147.0  98.0  778.12438756
-147.0  99.0  747.276781234
-147.0  100.0  660.22611931
-145.5 -100.0  718.233829508
-145.5 -99.0  769.126769779
-145.5 -98.0  758.361261018
-145.5 -97.0  667.623783551
-145.5 -96.0  498.183714434
-145.5 -95.0  283.987688397
-145.5 -94.0  83.2105017555
-145.5 -93.0 -50.2367203537
-145.5 -92.0 -96.4152398651
-145.5 -91.0 -78.2543872091
-145.5 -90.0 -42.1573693954
-145.5 -89.0 -24.0824196263
-145.5 -88.0 -25.8736684151
-145.5 -87.0 -18.4968771934
-145.5 -86.0  31.9314577976
-145.5 -85.0  136.296376111
-145.5 -84.0  273.663603988
-145.5 -83.0  406.097462881
-145.5 -82.0  503.135199465
-145.5 -81.0  555.970165246
-145.5 -80.0  572.017966795
-145.5 -79.0  557.896232746
-145.5 -78.0  508.029234414
-145.5 -77.0  409.775653372
-145.5 -76.0  260.304509624
-145.5 -75.0  79.3342421162
-145.5 -74.0 -95.0765173281
-145.5 -73.0 -226.054230241
-145.5 -72.0 -297.90247162
-145.5 -71.0 -321.133348675
-145.5 -70.0 -319.607311311
-145.5 -69.0 -311.609190767
-145.5 -68.0 -301.026559504
-145.5 -67.0 -285.076170862
-145.5 -66.0 -269.762013652
-145.5 -65.0 -276.794608227
-145.5 -64.0 -332.766553202
-145.5 -63.0 -447.200887887
-145.5 -62.0 -597.205904641
-145.5 -61.0 -733.081641458
-145.5 -60.0 -803.539953979
-145.5 -59.0 -783.75609509
-145.5 -58.0 -686.808723726
-145.5 -57.0 -551.414414427
-145.5 -56.0 -416.354381309
