x z ED
-147.0 -51.0 -134.357019492
-147.0 -50.0 -140.753773813
-147.0 -49.0 -139.217717581
-147.0 -48.0 -111.781403345
-147.0 -47.0 -43.3359382647
-147.0 -46.0  65.5721228621
-147.0 -45.0  196.567482142
-147.0 -44.0  324.715307229
-147.0 -43.0  433.970818552
-147.0 -42.0  523.553362384
-147.0 -41.0  599.793765638
-147.0 -40.0  660.946478552
-147.0 -39.0  689.248279157
-147.0 -38.0  658.967826568
-147.0 -37.0  555.663561276
-147.0 -36.0  391.654921286
-147.0 -35.0  204.591100393
-147.0 -34.0  38.7979395073
-147.0 -33.0 -77.457351491
-147.0 -32.0 -142.429712
-147.0 -31.0 -172.373079474
-147.0 -30.0 -182.031320906
-147.0 -29.0 -170.188008792
-147.0 -28.0 -121.508570311
-147.0 -27.0 -22.4570115181
-147.0 -26.0  122.082657601
-147.0 -25.0  285.004625152
-147.0 -24.0  429.067164565
-147.0 -23.0  525.626462619
-147.0 -22.0  566.366690313
-147.0 -21.0  560.782697824
-147.0 -20.0  523.572728954
-147.0 -19.0  463.120463366
-147.0 -18.0  379.72118966
-147.0 -17.0  273.0472295
-147.0 -16.0  150.613487671
-147.0 -15.0  28.9542204789
-147.0 -14.0 -73.7293631333
-147.0 -13.0 -147.056277721
-147.0 -12.0 -192.096279611
-147.0 -11.0 -216.697963812
-147.0 -10.0 -227.60781278
-147.0 -9.0 -227.213541914
-147.0 -8.0 -218.168480579
-147.0 -7.0 -211.21324292
-147.0 -6.0 -227.285986351
-147.0 -5.0 -288.667274685
-147.0 -4.0 -403.009897849
-147.0 -3.0 -551.397918524
-147.0 -2.0 -690.779390279
-147.0 -1.0 -772.074283903
-147.0  0.0 -764.307923569
-147.0  1.0 -670.320633848
-147.0  2.0 -524.609420491
-147.0  3.0 -375.168115507
-147.0  4.0 -260.845228277
-147.0  5.0 -197.252941065
-147.0  6.0 -177.25656496
-147.0  7.0 -182.166667213
-147.0  8.0 -194.053576859
-147.0  9.0 -201.429950942
-147.0  10.0 -197.387890561
-147.0  11.0 -175.26054036
-147.0  12.0 -127.56808519
-147.0  13.0 -49.6723273843
-147.0  14.0  55.5032638785
-147.0  15.0  176.63185133
-147.0  16.0  298.532514702
-147.0  17.0  408.669320474
-147.0  18.0  500.203810288
-147.0  19.0  569.158835487
-147.0  20.0  608.707247548
-147.0  21.0  606.778345553
-147.0  22.0  550.972721511
-147.0  23.0  438.559707165
-147.0  24.0  284.096592715
-147.0  25.0  117.610858532
-147.0  26.0 -27.3180125431
-147.0  27.0 -128.459590784
-147.0  28.0 -182.71244749
-147.0  29.0 -201.292731807
-147.0  30.0 -196.044954042
-147.0  31.0 -167.415831718
-147.0  32.0 -103.632096966
-147.0  33.0  7.81226938937
-147.0  34.0  164.885383913
-147.0  35.0  343.890607419
-147.0  36.0  506.761042051
-147.0  37.0  618.490514487
-147.0  38.0  662.96099079
-147.0  39.0  646.766247101
-147.0  40.0  589.648159011
-147.0  41.0  509.798888844
-147.0  42.0  415.134104015
-147.0  43.0  305.818671909
-147.0  44.0  183.861228503
-147.0  45.0  60.2487626293
-147.0  46.0 -47.01897198
-147.0  47.0 -122.343642227
-147.0  48.0 -161.305217711
